07020265|603002196|||2896|1|0
07026688|547056463|||4513|1|0
07026695|152003212|||46038|1|0
07043552|831002732|||102866|1|0
07051366|596002030|||1874|1|0
07059528|698002503|||101362|1|0
07068321|152017482|||101302|1|0
07074389|434002324|||6875|1|0
07091607|225002122|||6822|1|0
07093962|201002139|||6880|1|0
07095429|583028448|||101588|1|0
07098279|602003000|||46024|1|0
07098299|703014938|||43171|1|0
07098375|434002758|||44241|1|0
07098393|434002837|||44102|1|0
07100966|583031256|||100604|1|0
07103101|152003176|||100686|1|0
07107984|881003146|||101892|1|0
07108006|881003466|||5901|1|0
07117791|406004446|||100399|1|0
07117798|434002152|||43264|1|0
07117832|824002413|||45204|1|0
07117835|406003448|||44122|1|0
07117837A|225002276|||2858|1|0
07120896|434002107|||43286|1|0
07120935|406003675|||100639|1|0
07125983|650061147|||1730|1|0
07127345|434002420|||5876|1|0
07130662|434002090|||3910|1|0
07130671|406003734|||102059|1|0
07305704|434002026|||41043|1|0
07AC003927|703046178|||105196|1|0
07AC003954|522002178|||101630|1|0
07AC003988|219002054|||101978|1|0
07AC004031|881002570|||101307|1|0
07AC009771|303003851|||102408|1|0
07AC014447|583079124|||1787|1|0
07AC019978|583005121|||101985|1|0
07AC026675|303002769|||101502|1|0
07AC098260|703015151|||104057|1|0
07AC098291|434002666|||105280|1|0
07AC098350|522002074|||101620|1|0
07AC098355|434003447|||101942|1|0
07AC098412|406004737|||100395|1|0
07AC098431|406002210|||102054|1|0
07AC103039|689002085|||100518|1|0
07AC103084|831012356|||101776|1|0
07AC103089|152009826|||104496|1|0
07AC103097|688002028|||103952|1|0
07AC103105|152032823|||100822|1|0
07AC103157|908017628|||105415|1|0
07AC107950|881002584|||100579|1|0
07AC120861|601049229|||104317|1|0
07AC120874|434003295|||101291|1|0
07AC120876|945002186|||100914|1|0
07AC125954|881003367|||104776|1|0
07AC125996|924002034|||101336|1|0
07AC130633|406002916|||105465|1|0
07AC130684|599002962|||100762|1|0
07AC130685|152002183|||104925|1|0
07AD009520|216002281|||100419|1|0
07AE008140|831227781|||102339|1|0
07AE101777|953002331|||100956|1|0
07AE10769|406002624|||101315|1|0
07AE108029|689002085|||100515|1|0
07AE108063|967002016|||100366|1|0
07AE117796|651002110|||101397|1|0
07AE117807|689002085|||100517|1|0
07AE117818|303003538|||100278|1|0
07AE120772|831058462|||101831|1|0
07AE130300|406003966|||101132|1|0
07AE130303|696002241|||102239|1|0
07HB001878|824002308|||105025|1|0
07HB001880|393002111|||105134|1|0
07HB003395|590002002|||100364|1|0
07HB011480|406004034|||102444|1|0
07HB015137|873002039|||101082|1|0
07HB015770|534002084|||105341|1|0
07HB017977|152016976|||104958|1|0
07HB018367|385042649|||104418|1|0
07HB018375|831036696|||104516|1|0
07HB019150|100002212|||104035|1|0
07HB019214|831013271|||102397|1|0
07HB020637|910002151|||100376|1|0
07HB022224|406002742|||102705|1|0
07HB022789|831032840|||102730|1|0
07HB999778|831037010|||103991|1|0
07LU014052|385077299|||101600|1|0
07LU015862|152014588|||100337|1|0
07LU050529|152027166|||102534|1|0
07LU052157|152014588|||100338|1|0
07LU066651|703005825|||104816|1|0
07LU074397|152002766|||100276|1|0
07LU078307|908046746|||102912|1|0
07LU07832|831008635|||102621|1|0
07LU079142|831029903|||102796|1|0
07LU105967|831088381|||104955|1|0
07LU111295|703048298|||102380|1|0
07LU112407|583109420|||101990|1|0
07LU118128|831036834|||102551|1|0
07LU118218|303003184|||100339|1|0
07M435358|826002013|||102141|1|0
07M435362|831056249|||101778|1|0
07M6111627|152010265|||102516|1|0
07M611640|406003925|||101091|1|0
07MA002107|908036694|||104268|1|0
07MA022592|225002600|||103904|1|0
07MA074298|690002005|||102137|1|0
07MA086281|303003212|||101744|1|0
07OF122104|434003619|||101415|1|0
07XF017579|434003439|||2853|1|0
08000917A|365002003|||9869|1|0
08002792|385039904|||7901|1|0
08003787|434003194|||48054|1|0
08005796|152034027|||102384|1|0
08006667|152003652|||101533|1|0
08007246|152014588|||100336|1|0
0800907|434002282|||6826|1|0
0800998|434002662|||8092|1|0
0801005|406004590|||3922|1|0
08010106A|225002316|||8812|1|0
0801010X|599002166|||5852|1|0
08011759|434003224|||46016|1|0
08012228|698002659|||4511|1|0
08013390|1234|||100534|1|0
08016361|385021753|||102470|1|0
08017198|303002073|||102251|1|0
08020681|599002076|||6048|1|0
08021934|225002182|||7808|1|0
08021935|406004556||||0|1
08022996|831012387|||101402|1|0
08023872|434002074|||1609|1|0
08045722|225002097|||3808|1|0
08060790|583026075|||101587|1|0
08061314A|434002463|||45040|1|0
080613376|599002623|||3869|1|0
08064709B|434003133|||42022|1|0
08064734|599002010|||1861|1|0
08066260B|599002949|||101309|1|0
08068890A|434002423|||5861|1|0
08068893|505002007|||100647|1|0
08068895.|434003419|||9679|1|0
08068897X|225002214|||5878|1|0
08071357|602002414|||7912|1|0
08071371|434002479|||45206|1|0
08071398|434002097|||3908|1|0
08071535|406002393|||100924|1|0
08073582|225002168|||6814|1|0
08077577|547016404|||101847|1|0
08078887|434003257|||46045|1|0
08078892|434002910|||43172|1|0
08078901|940002074|||100693|1|0
08089882|908062018|||6865|1|0
08093834|406003831|||101047|1|0
081021933|434002814|||44033|1|0
08155088|385006436|||104327|1|0
08161375|831227269|||102624|1|0
08175468|152019273|||1867|1|0
08180157|152011107|||101963|1|0
08199376|908005901|||5801|1|0
08358855|406004510|||42013|1|0
08358863|198043369|||46066|1|0
08358874|831005262|||1608|1|0
08363010|152024985|||9509|1|0
08363053|510102994|||1759|1|0
08363054|703053775|||5512|1|0
08376466|739002080|||101266|1|0
08391627|881003140|||101417|1|0
0839316200|152035127|||5874|1|0
08393164|434002619|||48145|1|0
08393179|547060114|||3913|1|0
08405725A|585002021|||100787|1|0
08405726|225002473|||9848|1|0
08405727A|599002953|||9887|1|0
08407418|145002024|||2933|1|0
08731864|146002143|||101222|1|0
08A811573|303004171|||101351|1|0
08AB017193|831003415|||102582|1|0
08AC358868|406003062|||104728|1|0
08AC359220|714002266|||102527|1|0
08AC363022|547060422|||104609|1|0
08AC363030|385092713|||104931|1|0
08AD376439|456002236|||102871|1|0
08AD376451|426002205|||101826|1|0
08AD376467|434003460|||100570|1|0
08AD393192|463002435|||104636|1|0
08AD393194|789002390|||102140|1|0
08AD393209|467002706|||102090|1|0
08AD393216|510027649|||104640|1|0
08AD393236|432002312|||103984|1|0
08AD396957|303003681|||101641|1|0
08AD407336|726002267|||100854|1|0
08AD407376|789002254|||104834|1|0
08AD407378|596002313|||105224|1|0
08AD407396|354002243|||101766|1|0
08AD407397|599002962|||100761|1|0
08AE027032|729002331|||101271|1|0
08AE071313|415002246|||105463|1|0
08AE071361|950002084|||100267|1|0
08AE071387|434003619|||101416|1|0
08AE071391|225002633|||100756|1|0
08AE078900|601062918|||103954|1|0
08AE078912|881003015|||100355|1|0
08AE078924|908062678|||100748|1|0
08HB003554|650033340|||100824|1|0
08HB007252|406003115|||104708|1|0
08HB009039|434002498|||102560|1|0
08HB009040|881002470|||100602|1|0
08HB009562|583116931|||2879|1|0
08HB009707|522002146|||100596|1|0
08HB010728|831035402|||104485|1|0
08HB010759|198030944|||104812|1|0
08HB010773|152002898|||104808|1|0
08HB010779|881002431|||104778|1|0
08HB010870|831037037|||104548|1|0
08HB010871|831019579|||104664|1|0
08HB010911|385003375|||105413|1|0
08HB011060|152021059|||102311|1|0
08HB011078|547056895|||104600|1|0
08HB011646|831025698|||104579|1|0
08HB011684|152025289|||102686|1|0
08HB011790|831037706|||104538|1|0
08HB011837|831025844|||102332|1|0
08HB011971|547075312|||104951|1|0
08HB012146|583098929|||104615|1|0
08HB012160|385068609|||104879|1|0
08HB012161|152025011|||104868|1|0
08HB012181|601048720|||104897|1|0
08HB012241|831015953|||104589|1|0
08HB012356|831049126|||104280|1|0
08HB013920|406003835|||100286|1|0
08HB013973|831039057|||104549|1|0
08HB013974|152010202|||104875|1|0
08HB013976|831024388|||104560|1|0
08HB013980|152031968|||104706|1|0
08HB014101|831034834|||104503|1|0
08HB014111|510002168|||104342|1|0
08HB014183|171002433|||104408|1|0
08HB014184|831037553|||104536|1|0
08HB014254|303002938|||104736|1|0
08HB014308|406002791|||104737|1|0
08HB014382|583078959|||104527|1|0
08HB014395|303002892|||101350|1|0
08HB014416|303003307|||100444|1|0
08HB014441|831038018|||104526|1|0
08HB014442|703069277|||104610|1|0
08HB014453|831057809|||104891|1|0
08HB014454|703049562|||104755|1|0
08HBE268118083|834002300|||100335|1|0
08HQ0800821B|599002780|||3921|1|0
08LA540255|432002306|||104505|1|0
08LA540574|601051115|||104699|1|0
08LA540580|547024733|||104277|1|0
08LA543915|406002212|||102505|1|0
08LA543944|385057585|||104863|1|0
08LA544296|201002123|||104813|1|0
08LA545887|831057472|||102415|1|0
08LU001415|385084616|||102575|1|0
08LU002711|831002868|||104219|1|0
08LU008255|406003220|||102207|1|0
08LU008290|152010205|||104865|1|0
08LU008318|152024640|||102197|1|0
08LU010193|915002147|||104707|1|0
08LU028532|831011420|||102910|1|0
08LU040596|225002607|||103968|1|0
08LU040776|703036074|||104279|1|0
08LU075344|831036660|||104513|1|0
08LU081700|596002612|||101602|1|0
08LU082187|152012863|||101781|1|0
08LU082830|303004297|||102644|1|0
08LU090333|790002093|||101608|1|0
08LU106662|831039700|||104537|1|0
08LU112360|831021062|||104666|1|0
08LU112365|908017982|||104562|1|0
08LU112380|831055269|||104831|1|0
08LU112389|547020996|||104809|1|0
08LU112392|831055240|||104802|1|0
08LU112434|198013664|||105199|1|0
08LU118172|601020870|||104613|1|0
08LU118222|831060530|||104647|1|0
08LU118224|152033337|||104587|1|0
08LU118258|831085044|||104556|1|0
08LU118289|831076128|||104605|1|0
08LU118290|703024139|||104612|1|0
08LU119293|831037533|||104540|1|0
08LU133489|191085951|||104690|1|0
08LU147682|703062916|||104480|1|0
08LU150507|152010258|||104481|1|0
08LU153004|703061608|||104672|1|0
08LU153005|583025891|||104748|1|0
08LU153019|650064181|||104654|1|0
08LU153293|434002370|||102535|1|0
08LU153324|831003692|||104215|1|0
08LU153388|385008454|||104336|1|0
08LU155124|607002389|||104573|1|0
08LU155195|831008722|||104241|1|0
08LU157643|831019299|||104674|1|0
08LU158266|547016455|||104568|1|0
08LU160479|823199022|||104652|1|0
08LU160520|831027469|||102564|1|0
08LU162167|198023749|||102315|1|0
08LU166493|534002155|||104697|1|0
08LU166515|152017277|||104795|1|0
08LU166520|198022636|||104792|1|0
08LU174671|506002227|||104960|1|0
08LU174790|583079187|||104820|1|0
08LU174989|225002712|||105735|1|0
08LU175208|831222230|||101341|1|0
08LU175486|152037444|||104157|1|0
08LU175510|831175269|||104817|1|0
08LU175518|698002640|||104886|1|0
08LU176473|267002070|||104627|1|0
08LU176476|303002619|||104617|1|0
08LU176594|406003036|||104749|1|0
08LU179147|908046486|||102533|1|0
08LU180242|385070002|||104871|1|0
08LU180322|385023452|||104134|1|0
08LU180328|583002331|||102523|1|0
08LU180353|831009458|||104235|1|0
08LU180459|191124002|||104154|1|0
08LU180527|385043437|||104415|1|0
08LU182251|583126896|||104585|1|0
08LU182368|831018389|||104570|1|0
08LU183487|198008028|||104676|1|0
08LU183612|434003022|||104837|1|0
08LU183652|215088165|||104826|1|0
08LU183661|215072149|||104807|1|0
08LU183688|650198059|||104768|1|0
08LU183733|202002509|||104841|1|0
08LU183871|406002937|||104787|1|0
08LU184721|831070839|||104479|1|0
08LU184785|831004075|||104221|1|0
08LU184926|703048898|||104763|1|0
08LU185130|152036009|||104907|1|0
08LU185267|897002493|||102531|1|0
08LU185288|831038159|||104525|1|0
08LU185875|286002186|||101269|1|0
08LU186424|470003852|||104700|1|0
08LU186460|718002143|||104551|1|0
08LU186542|152024359|||104952|1|0
08LU186544|385096739|||104949|1|0
08LU186550|385093663|||105343|1|0
08LU186585|831008604|||102808|1|0
08LU186605|583122173|||104225|1|0
08LU186619|510064273|||104229|1|0
08LU186628|831024672|||104567|1|0
08LU186635|583003559|||104726|1|0
08LU186638|703017512|||104678|1|0
08LU186639|831019714|||104583|1|0
08LU186644|831017510|||102538|1|0
08LU186662|397002317|||104924|1|0
08LU186695|908064143|||104745|1|0
08LU186783|908047601|||104734|1|0
08LU186798|703019807|||104830|1|0
08LU186834|547102320|||104530|1|0
08LU186981|385043384|||104407|1|0
08LU187075|831029768|||102565|1|0
08LU187080|703017707|||104746|1|0
08LU192546|703002444|||104412|1|0
08LU192627|583078840|||104588|1|0
08LU192686|547014830|||104253|1|0
08LU192687|547117928|||104232|1|0
08LU192690|703046243|||104245|1|0
08LU193536|703032444|||104478|1|0
08LU193639|831067879|||104731|1|0
08LU193648|831029955|||104751|1|0
08LU193703|703017411|||104633|1|0
08LU193781|270002123|||101598|1|0
08LU193866|703046725|||104681|1|0
08LU193933|670002208|||104710|1|0
08LU193955|831030144|||104750|1|0
08LU193975|385094107|||104913|1|0
08LU193987|385071453|||104857|1|0
08LU194014|558002167|||104730|1|0
08LU194226|510017800|||104896|1|0
08LU194726|831021315|||104671|1|0
08LU194970|152009351|||104920|1|0
08LU195057|572002176|||104650|1|0
08LU195189|385071561|||104864|1|0
08LU195205|231002305|||104770|1|0
08LU195579|703021704|||104722|1|0
08LU195645|601008758|||104935|1|0
08LU195659|147002243|||104905|1|0
08LU195747|703006435|||104940|1|0
08LU195791|583078789|||104619|1|0
08LU195805|547009114|||104608|1|0
08LU195828|703014542|||104927|1|0
08LU196003|703073799|||104914|1|0
08LU196094|831017243|||104625|1|0
08LU196321|510065036|||104522|1|0
08LU196404|831101570|||104319|1|0
08LU196692|385054832|||104877|1|0
08LU196819|255002410|||104892|1|0
08LU196840|385088212|||104941|1|0
08LU196935|583098750|||104616|1|0
08LU196937|831016449|||104614|1|0
08LU196939|385064222|||104872|1|0
08LU197303|385096528|||104938|1|0
08LU197561|547060351|||104621|1|0
08LU197673|583025879|||102324|1|0
08LU197834|447002502|||104514|1|0
08LU197952|831070186|||104226|1|0
08LU199344|831018783|||104578|1|0
08LU199362|831019487|||104669|1|0
08LU199366|881002394|||100736|1|0
08LU199437|198029620|||104709|1|0
08LU199582|219002041|||101975|1|0
08LU199585|831021117|||104675|1|0
08M118736|946002354|||102194|1|0
08M438055|343002394|||101902|1|0
08M471429|406003274|||104701|1|0
08M472218|703046903|||104769|1|0
08M472256|831043908|||104534|1|0
08M484903|884002327|||104937|1|0
08M484962|681002422|||100289|1|0
08M484992|908009843|||102073|1|0
08MA060134|152010136|||102678|1|0
08MA129916|303004619|||105017|1|0
08MA130247|385088962|||105020|1|0
08MA165271|385066180|||104870|1|0
08MA165431|831036689|||104518|1|0
08MA165435|831058154|||104825|1|0
08MA166455|447002177|||104945|1|0
08MA166469|583002399|||104685|1|0
08MA166472|831036620|||104521|1|0
08MA166869|703018608|||104850|1|0
08MA178744|547073364|||104783|1|0
08MA179527|831057610|||104838|1|0
08QE00619|225002409|||4887|1|0
08QE00661|599002783|||3931|1|0
08QK00934|804002051|||101243|1|0
08QK00949|871002262|||4535|1|0
08QL00977A|434003212|||46057|1|0
08QL00985|225002241|||5817|1|0
08QL01001|225002542|||5844|1|0
08QL01002A|865002012|||5517|1|0
08QL01006|225002653|||6852|1|0
08QL01007|225002243|||5818|1|0
08U187012|385045747|||7927|1|0
08W727166|302002392|||100673|1|0
08X105593|406002542|||5053|1|0
08XF017224|230002259|||102210|1|0
08XF061318|583002836|||101828|1|0
08XF061319|225002222|||100538|1|0
08XF061321|375002305|||106169|1|0
08XI021935|406004556|||101107|1|0
08XI021936|225002359|||500006|1|0
09001611|225002468|||9801|1|0
09004899|406002259|||101643|1|0
09006688|385022490|||104346|1|0
09007123|602002228|||43291|1|0
09007411|908008642|||101057|1|0
09008096|303002401|||101639|1|0
09008210|406003343|||101072|1|0
09009436|556002086|||101684|1|0
0901036|434002136|||3876|1|0
0901080|219002010|||2496|1|0
09010926|406004059|||100927|1|0
09011433|601075009|||1789|1|0
0901174|303004952|||1855|1|0
0901369A|602003118|||7860|1|0
09015949|385010760|||101767|1|0
09016227|583002155|||43272|1|0
09016635|547065524|||104334|1|0
09016763|385026115|||104337|1|0
090223503|434002529|||42041|1|0
09033447|303004013|||2878|1|0
09033647|831005175|||102614|1|0
09047896|599002196||||0|1
09054849|152018736|||43263|1|0
09063210|152025250|||101359|1|0
09077270|434002142|||43134|1|0
09078697|249002308||||0|1
09089239|831007029|||1864|1|0
09089757|385050456|||7882|1|0
09099774|522002141|||100595|1|0
09100784|831219792|||101853|1|0
09101482A|406002031|||1840|1|0
09103000|198013667|||101360|1|0
09103015|596002063|||1729|1|0
09108023|831233212|||2924|1|0
091218770|225002465|||9831|1|0
091218774|599002376|||4429|1|0
09144792|831009021|||104120|1|0
09152253|385021734|||101550|1|0
09156871|303004602|||102051|1|0
09156881|434003204|||101558|1|0
09156886|601050806|||104324|1|0
09156899|698002489|||1898|1|0
09156908|831080702|||104275|1|0
09160096|788002136|||2897|1|0
09160097|152009322|||102294|1|0
09160099|225002310|||2836|1|0
09164773|434003437|||2886|1|0
09171723|225002625|||1860|1|0
09171724|599002902|||3899|1|0
09175511|515002228|||4522|1|0
09175512|794002276|||4047|1|0
09175529|535002478|||2880|1|0
09175538|434002412|||5532|1|0
09175546|647002104|||1894|1|0
09175591|303002372|||100697|1|0
09175597|434002083|||41020|1|0
09175603|406004529|||49030|1|0
09203662|385050699|||7063|1|0
09205171A.|434003368|||8860|1|0
09207686|831005226|||41062|1|0
09212084A|599002754|||48126|1|0
09213835A|723002010|||8902|1|0
09214896|446003084|||103780|1|0
09217177|382002223|||102228|1|0
09217191|831025064|||102011|1|0
09217193|599002529|||9672|1|0
09217195|848002291|||2944|1|0
09217968|599002304|||48029|1|0
09218620|599002694|||4541|1|0
09218622.|124002131|||45151|1|0
09222026|434003336|||6874|1|0
09222039|262002005|||101511|1|0
09222055|442002101|||42099|1|0
09223543|881003204|||45104|1|0
09229166|225002677|||101460|1|0
09229883|406003557|||100617|1|0
09229889A|599003116|||3804|1|0
09229893|406002388|||100616|1|0
09229896A|225002090|||43269|1|0
09229907|225002532|||6839|1|0
09229908|648002012|||4524|1|0
09233137|103002194|||3534|1|0
09233146|303004953|||101204|1|0
09233692|434003385|||4508|1|0
09233694|152003089|||100685|1|0
09233697|235002014|||100687|1|0
09233717|406004460|||101488|1|0
09233723|602002575|||101551|1|0
09233726|225002325|||48027|1|0
09237067|303003989|||102102|1|0
09238604.|831008163|||1150|1|0
09242206A|225002088|||3938|1|0
09242207|225002018|||1813|1|0
09242208|434002056||||0|1
09243072|510104235|||100796|1|0
09243076|597002124|||101559|1|0
09243076|597002124|||6439|1|0
09243079.|225002248|||5839|1|0
09243080|434003159|||8889|1|0
09243081|434002103|||3893|1|0
09243860|719002845|||3520|1|0
09243873|881002564|||42042|1|0
09243884|434003657|||101053|1|0
09249031|225002466|||9653|1|0
09249033|196002132|||101554|1|0
09250079|881002365|||101004|1|0
09253956|565002005|||101373|1|0
09253960|596002025|||1680|1|0
09256748|583025520|||104117|1|0
09256889|434003321|||8878|1|0
09261755A|434002590|||101295|1|0
09269500|322002144|||1450|1|0
09269511A|831003406|||1758|1|0
09276116|547103834|||101862|1|0
09330625|831034754|||100780|1|0
09671171|881003071|||100747|1|0
09702438|434003352|||6841|1|0
09901576|201002155|||44151|1|0
09A0198568|843002206|||100527|1|0
09A0198596|843002206|||100526|1|0
09A814333|881003039|||101152|1|0
09AC155339|547060523|||104500|1|0
09AC155341|831020601|||104626|1|0
09AC155368|831003309|||102748|1|0
09AC156878|152002574|||104487|1|0
09AC156883|804002066|||102812|1|0
09AC156907|583003433|||104590|1|0
09AC156924|831070239|||104281|1|0
09AC164752|385064073|||104873|1|0
09AC164770|831019431|||104670|1|0
09AC164777|406002957|||104693|1|0
09AC164781|599003072|||102271|1|0
09AC164787|152026403|||104884|1|0
09AC164801|191124761|||104649|1|0
09AC164822|583003476|||104582|1|0
09AC207704|202002358|||104704|1|0
09AC207709|510086491|||104555|1|0
09AC207712|831038094|||104524|1|0
09AC207715|406003050|||104742|1|0
09AC207716|831020022|||104657|1|0
09AC207756|534002136|||104417|1|0
09AC207770|601026335|||104249|1|0
09AC207772|831063403|||104758|1|0
09AC207773|583078773|||104620|1|0
09AC210573|406003077|||104788|1|0
09AC210581|303003031|||100919|1|0
09AC210595|831026069|||102712|1|0
09AC210598|510002207|||104680|1|0
09AC210608|152031709|||104930|1|0
09AC210632|703047449|||105004|1|0
09AC217011|650021164|||104591|1|0
09AC217020|831235656|||104638|1|0
09AC217033|703046895|||104789|1|0
09AC217035|703002442|||104420|1|0
09AC223540|375002342|||102436|1|0
09AC237084|881002974|||105332|1|0
09AD221691|191314453|||102004|1|0
09AD221709|602003068|||104501|1|0
09AD233149|831172747|||105073|1|0
09AE175514|845002211|||106244|1|0
09AE175522|319002355|||103983|1|0
09AE175545|881003401|||102088|1|0
09AE175547|583028586|||101318|1|0
09AE175566|908012764|||106190|1|0
09AE175575|255002013|||101472|1|0
09AE217182|100002205|||106265|1|0
09AE217216|635002332|||105188|1|0
09AE222029|434002582|||101506|1|0
09AE222051|434003154|||106174|1|0
09AE233717|406004507|||101489|1|0
09AE233724|303002636|||100688|1|0
09AO021043|556002174|||104300|1|0
09AO198551|881002374|||101005|1|0
09HB000868|831033409|||104732|1|0
09HB000870|831018014|||104651|1|0
09HB000885|448002033|||105363|1|0
09HB000896|831007945|||104152|1|0
09HB004855|406003927|||105397|1|0
09HB008057|703068242|||104990|1|0
09HB008088|703061701|||102266|1|0
09HB008135|303002970|||101736|1|0
09HB008211|303003203|||102372|1|0
09HB009246|406003844|||100275|1|0
09HB009539|198018106|||100764|1|0
09KB001056|202002680|||102592|1|0
09KB001057|1234|||100533|1|0
09KC244133|583053592|||105000|1|0
09KE243853|599002940|||101220|1|0
09KE243865|434002019|||1623|1|0
09KE253955|599002649|||102420|1|0
09KE253962|406004567|||100678|1|0
09KE253987|406004670||||0|1
09KE256915|406002159|||101353|1|0
09LU006117|908034899|||104533|1|0
09LU006134|583025556|||104957|1|0
09LU006290|385043750|||104422|1|0
09LU006655|524002140|||104297|1|0
09LU006810|831050315|||104278|1|0
09LU006827|831025339|||104566|1|0
09LU006936|831208520|||104721|1|0
09LU007098|547036834|||104282|1|0
09LU007137|252002354|||104220|1|0
09LU007415|385043144|||104969|1|0
09LU007801|865002287|||104829|1|0
09LU007838|823056284|||104890|1|0
09LU008395|589002374|||104867|1|0
09LU008422|929002212|||104520|1|0
09LU008569|601003308|||104299|1|0
09LU008578|547020760|||104553|1|0
09LU008586|385080202|||104909|1|0
09LU008980|831220827|||104642|1|0
09LU009201|703014959|||104791|1|0
09LU009486|831026786|||104696|1|0
09LU009623|547020291|||104252|1|0
09LU011405|547002039|||1899|1|0
09LU011469|583078548|||104895|1|0
09LU011497|385099420|||104898|1|0
09LU011513|385093698|||104893|1|0
09LU011880|152034084|||104484|1|0
09LU014601|703050007|||104316|1|0
09LU014656|583109653|||104713|1|0
09LU014843|831100404|||104315|1|0
09LU014898|536226415|||105261|1|0
09LU014994|831013916|||100446|1|0
09LU015052|547103090|||104544|1|0
09LU015817|510085944|||104490|1|0
09LU015972|385070123|||104885|1|0
09LU015978|385069006|||104847|1|0
09LU016006|831237695|||104874|1|0
09LU016008|831019747|||104662|1|0
09LU016039|152025498|||104840|1|0
09LU016225|831018871|||104641|1|0
09LU016637|510102700|||104489|1|0
09LU016644|447002116|||104923|1|0
09LU016649|831068823|||104296|1|0
09LU017078|601060165|||104725|1|0
09LU017190|831221861|||104599|1|0
09LU017192|831055841|||104815|1|0
09LU017222|385071374|||104844|1|0
09LU017479|692002472|||104860|1|0
09LU017480|390002166|||104861|1|0
09LU017596|831072657|||104702|1|0
09LU017721|385090005|||104942|1|0
09LU017876|831035614|||104494|1|0
09LU017940|547090723|||104539|1|0
09LU018109|831021173|||104665|1|0
09LU018110|831238451|||104668|1|0
09LU018111|831157865|||104564|1|0
09LU018112|831020018|||104658|1|0
09LU018247|601043900|||104663|1|0
09LU018569|650431029|||104767|1|0
09LU018570|908062604|||104771|1|0
09LU018606|831182784|||104254|1|0
09LU018623|598028946|||104833|1|0
09LU018628|831197430|||104705|1|0
09LU018854|558002004|||102366|1|0
09LU022152|650131278|||104411|1|0
09LU022740|969002162|||101956|1|0
09LU02283|152017708|||101087|1|0
09LU023418|831030899|||104762|1|0
09LU023479|831110975|||104698|1|0
09LU023494|510087346|||104806|1|0
09LU023500|198007728|||104794|1|0
09LU023502|547060730|||104854|1|0
09LU026313|385100977|||102358|1|0
09LU028295|406003894|||102112|1|0
09LU028776|503002245|||104881|1|0
09LU029086|881003467|||100580|1|0
09LU033656|831008595|||104244|1|0
09LU033661|703004823|||104231|1|0
09LU037094|385068597|||104878|1|0
09LU037095|831056572|||104835|1|0
09LU043502|831029857|||104761|1|0
09LU043509|831030426|||104760|1|0
09LU043512|831030004|||104756|1|0
09LU043534|601062965|||104248|1|0
09LU046743|198031876|||101858|1|0
09LU047453|831031734|||104724|1|0
09LU047717|694002186|||104903|1|0
09LU047718|834002290|||104904|1|0
09LU047724|703031585|||104922|1|0
09LU047739|385098004|||104916|1|0
09LU047862|385064213|||104851|1|0
09LU047863|152032540|||104715|1|0
09LU047964|908067865|||104251|1|0
09LU047971|831010447|||104928|1|0
09LU04799%8|831021718|||104682|1|0
09LU048015|703068104|||104733|1|0
09LU048039|831173924|||104855|1|0
09LU052124|703073640|||104628|1|0
09LU052162|349002223|||104267|1|0
09LU052355|831065570|||104227|1|0
09LU052424|233002125|||104716|1|0
09LU052888|831015955|||104618|1|0
09LU052891|198031464|||104571|1|0
09LU052897|703031957|||104679|1|0
09LU052902|831020949|||104660|1|0
09LU052906|385068815|||104853|1|0
09LU053029|583078626|||102525|1|0
09LU053580|831017321|||102537|1|0
09LU053581|831246309|||100692|1|0
09LU053583|703019777|||104634|1|0
09LU053673|457002203|||104921|1|0
09LU053744|831049486|||104270|1|0
09LU053770|385095858|||104910|1|0
09LU053771|152015825|||104323|1|0
09LU054178|799002269|||104266|1|0
09LU054179|226002293|||104264|1|0
09LU054180|185002133|||104265|1|0
09LU054451|753002460|||104717|1|0
09LU054476|209002139|||104607|1|0
09LU054505|198014990|||104592|1|0
09LU054546|583079964|||104814|1|0
09LU054635|303003120|||104718|1|0
09LU054693|831082144|||104547|1|0
09LU054698|533002284|||104912|1|0
09LU054702|257002089|||104911|1|0
09LU054745|249002313|||104673|1|0
09LU054775|831018662|||104576|1|0
09LU054794|744002230|||104635|1|0
09LU054837|319002347|||104846|1|0
09LU054844|406004572|||102373|1|0
09LU054848|513002109|||104593|1|0
09LU054891|897002525|||104482|1|0
09LU054975|831029622|||104784|1|0
09LU054983|831031351|||104744|1|0
09LU055002|152012935|||104601|1|0
09LU055060|601062930|||104743|1|0
09LU055061|831076390|||104729|1|0
09LU055065|385057473|||104856|1|0
09LU055071|547002612|||104531|1|0
09LU055972|406003928|||102162|1|0
09LU056266|152025908|||104926|1|0
09LU056652|547004953|||102318|1|0
09LU056677|532002142|||104866|1|0
09LU056699|862002212|||104901|1|0
09LU056701|610002547|||104902|1|0
09LU056702|396002409|||104899|1|0
09LU056703|516002205|||104900|1|0
09LU056712|831024511|||104557|1|0
09LU056795|703034599|||104543|1|0
09LU063209|583078504|||104246|1|0
09LU063227|303004525|||101474|1|0
09LU065516|433002309|||104646|1|0
09LU065517|983002270|||104644|1|0
09LU065519|983002268|||104645|1|0
09LU067333|434002411|||101118|1|0
09LU067350|547002459|||105301|1|0
09LU067353|831018381|||102541|1|0
09LU067369|152031615|||104160|1|0
09LU075617|406002714|||100408|1|0
09LU076266|470003891|||104639|1|0
09LU076311|610002552|||104869|1|0
09LU076338|641002192|||104753|1|0
