05062027201|9977657|692009092|988002028|SOUTHSTAFF-W
05012011500|98200704|406003179|434003697|SOUTHSTAFF-W
05062026101|9976269|469006432|487002238|SOUTHSTAFF-W
03807050701|9979307|275008459|415002714|SOUTHSTAFF-W
05192066901|98203328|502006492|698002265|SOUTHSTAFF-W
05062020100|98203324|406003194|434003712|SOUTHSTAFF-W
05012000300|98200611|324002011|804002088|SOUTHSTAFF-W
05062019600|98203291|592003449|535002036|SOUTHSTAFF-W
05032004900|98200911|777002047|596002329|SOUTHSTAFF-W
03028021200|98213520|320002098|698002050|SOUTHSTAFF-W
03049021901|9977334|850003937|164002068|SOUTHSTAFF-W
03018003301|9977100|320002070|698002016|SOUTHSTAFF-W
05012008600|98200682|777002041|596002323|SOUTHSTAFF-W
05012020901|9976329|424003658|384002177|SOUTHSTAFF-W
03051024301|9976370|229005319|438002133|SOUTHSTAFF-W
03064029201|9979077|653008589|286002086|SOUTHSTAFF-W
03018004201|9979374|909010694|781002557|SOUTHSTAFF-W
03064026801|9976248|803005526|529002192|SOUTHSTAFF-W
03064026901|9976371|176003373|471002073|SOUTHSTAFF-W
05012019500|98203350|731002024|602002009|SOUTHSTAFF-W
05012019400|98203341|320002174|698002137|SOUTHSTAFF-W
05062020900|98203376|592003453|535002040|SOUTHSTAFF-W
14401015301|96202311|320002568|698002399|SOUTHSTAFF-W
05012022101|9978643|186003162|685002198|SOUTHSTAFF-W
05062023201|98203387|406003195|434003713|SOUTHSTAFF-W
05062023202|9978828|406003195|434003713|SOUTHSTAFF-W
05076009100|98203352|592003465|535002053|SOUTHSTAFF-W
05920009301|9976692|737006286|118002198|SOUTHSTAFF-W
05062028601|9978099|525004665|212002144|SOUTHSTAFF-W
05076009501|9977658|429005129|207002171|SOUTHSTAFF-W
05912050300|98203360|592003514|535002092|SOUTHSTAFF-W
03807001700|98202336|344009559|487002436|SOUTHSTAFF-W
14432000501|9977887|468009353|535002198|SOUTHSTAFF-W
03079027201|9979475|727002672|912002059|SOUTHSTAFF-W
05923000901|9978447|893012192|375002451|SOUTHSTAFF-W
14404000501|9972079|940002014|804002112|SOUTHSTAFF-W
03064025001|9973497|317002029|958002013|SOUTHSTAFF-W
03807004501|9973359|156002037|252002009|SOUTHSTAFF-W
14401008301|97241083|446007467|899002017|SOUTHSTAFF-W
14401008302|9973584|446007467|899002017|SOUTHSTAFF-W
14401008401|97241084|446007467|899002017|SOUTHSTAFF-W
14401009101|97241091|446007467|899002017|SOUTHSTAFF-W
14401009201|97241092|446007467|899002017|SOUTHSTAFF-W
14401009301|97241093|446007467|899002017|SOUTHSTAFF-W
14401009401|97241094|446007467|899002017|SOUTHSTAFF-W
14401017401|9979367|312009238|648002018|SOUTHSTAFF-W
14999000301|96220374|170002044|421002031|SOUTHSTAFF-W
03800005901|9977598|406003165|434003683|SOUTHSTAFF-W
05062026202|9978680|653004099|469002324|SOUTHSTAFF-W
05062023401|9973218|42002071|874002011|SOUTHSTAFF-W
05090027801|9977785|703077582|462002314|SOUTHSTAFF-W
05062000800|98200962|453002006|792002008|SOUTHSTAFF-W
05062000801|98200963|453002006|792002008|SOUTHSTAFF-W
05062000802|98200964|453002006|792002008|SOUTHSTAFF-W
05062013500|98202556|453002006|792002008|SOUTHSTAFF-W
05062013502|98202558|453002006|792002008|SOUTHSTAFF-W
05062013503|98203159|453002006|792002008|SOUTHSTAFF-W
05012002900|98200635|446006602|865002013|SOUTHSTAFF-W
05076009301|9974263|761002348|554002052|SOUTHSTAFF-W
14404000601|9978877|694006965|719003425|SOUTHSTAFF-W
14401015901|9974773|424004677|614002045|SOUTHSTAFF-W
05062024901|9974722|253002654|937002067|SOUTHSTAFF-W
05191059301|9973231|685002859|583131095|SOUTHSTAFF-W
05920051301|9979192|827014884|523002455|SOUTHSTAFF-W
14427003401|9979263|648013127|378002461|SOUTHSTAFF-W
14427003402|9979485|648013127|378002461|SOUTHSTAFF-W
03018003701|9978513|887005542|872002032|SOUTHSTAFF-W
05065000900|98201065|786002507|856002013|SOUTHSTAFF-W
05065000903|98201068|786002507|856002013|SOUTHSTAFF-W
05912050501|9978914|891010260|826002388|SOUTHSTAFF-W
05062025401|9975521|670003066|865002104|SOUTHSTAFF-W
14401017501||505009767|785002206|SOUTHSTAFF-W
14401016001|9976233|981003361|608002221|SOUTHSTAFF-W
05062028501|9978034|694005718|891002398|SOUTHSTAFF-W
05920050401|9978030|666009345|444002220|SOUTHSTAFF-W
14427003301|9976889|829003116|794002269|SOUTHSTAFF-W
14427003302|9976890|829003116|794002269|SOUTHSTAFF-W
03018002200|98211580|320002071|698002017|SOUTHSTAFF-W
05062028701|9978137|518008100|530002283|SOUTHSTAFF-W
05062026801|9977013|337004704|470003578|SOUTHSTAFF-W
05012021601|9977404|962005206|573002110|SOUTHSTAFF-W
05012021602|9977405|962005206|573002110|SOUTHSTAFF-W
03018003801|9978438|692012425|237002115|SOUTHSTAFF-W
05062030501|9978959|299009966|659002584|SOUTHSTAFF-W
05012020301|9974264|881002432|254002074|SOUTHSTAFF-W
03064029501|9979237|682003989|641002399|SOUTHSTAFF-W
05012013500|98202132|320002164|698002125|SOUTHSTAFF-W
14401015602|9977277|708002010|958002009|SOUTHSTAFF-W
03064029101|9978983|683011934|543002284|SOUTHSTAFF-W
03064027201|9977613|629004671|698002046|SOUTHSTAFF-W
03064028301|9978888|938005142|360002319|SOUTHSTAFF-W
03028013100|98210370|769002016|790002010|SOUTHSTAFF-W
03064029801|9979438|777006645|154002269|SOUTHSTAFF-W
03807005001|9977374|320002133|698002091|SOUTHSTAFF-W
03028014800|98211650|320002088|698002039|SOUTHSTAFF-W
03028010900|98202266|320002081|698002029|SOUTHSTAFF-W
14401017201|9978873|166010151|865002249|SOUTHSTAFF-W
03064009700|98211390|320002115|698002071|SOUTHSTAFF-W
03064002400|98201206|320002110|698002065|SOUTHSTAFF-W
03064002402|98202529|320002110|698002065|SOUTHSTAFF-W
03064023901|98213534|320002110|698002065|SOUTHSTAFF-W
03064029701|9979417|542002522|662002342|SOUTHSTAFF-W
