535002140|10429-ST1
303004886|10429-ST1
225002331|10354-ST1
191027173|10430-ST1
599002978|10354-ST1
599002978|10354-ST1
522002031|10354-ST1
522002045|10354-ST1
434002582|10354-ST1
602002276|10354-ST1
698002583|10354-ST1
792002040|10354-ST1
792002027|10354-ST1
535002321|10341-ST1
535002321|10341-ST1
135002102|10352-ST1
535002448|10429-ST1
579002035|10429-ST1
743002332|10429-ST1
599003110|10429-ST1
668002010|10429-ST1
668002010|10429-ST1
225002323|10429-ST1
658002087|10429-ST1
658002046|10429-ST1
434002639|10429-ST1
434002639|10429-ST1
434002639|10429-ST1
434002639|10429-ST1
658002038|10429-ST1
225002646|10429-ST1
225002646|10429-ST1
225002646|10429-ST1
790002057|10429-ST1
658002037|10429-ST1
434003661|10429-ST1
303005071|10429-ST1
601065839|10429-ST1
434002635|10429-ST1
635002482|10429-ST1
577002388|10429-ST1
583075249|10429-ST1
225002336|10429-ST1
831133618|10429-ST1
554002279|10429-ST1
310002176|10348-ST1
698002598|10348-ST1
698002707|10348-ST1
535002315|10348-ST1
654002012|10348-ST1
434002590|10348-ST1
698002629|10348-ST1
792002068|10354-ST1
790002085|10354-ST1
831076089|10354-ST1
934002207|10354-ST1
515002129|10351-ST1
831036825|10354-ST1
831034881|10354-ST1
522002017|10354-ST1
434003639|10354-ST1
434003639|10354-ST1
703048279|10354-ST1
406004437|10354-ST1
225002318|10354-ST1
797002311|10354-ST1
410002004|10354-ST1
698002523|10354-ST1
225002330|10355-ST1
698002723|10355-ST1
602002177|10459-ST1
602002188|10451-ST1
225002334|10451-ST1
434002708|10451-ST1
596002524|10451-ST1
434002711|10451-ST1
602002210|10451-ST1
599003082|10451-ST1
599003082|10451-ST1
599003082|10451-ST1
599003082|10451-ST1
437002006|10451-ST1
437002006|10451-ST1
698002662|10451-ST1
270002096|10451-ST1
599002941|10451-ST1
599002941|10451-ST1
599002941|10451-ST1
599002941|10451-ST1
599002941|10451-ST1
535002149|10451-ST1
535002149|10451-ST1
434002696|10451-ST1
434003602|10451-ST1
434003602|10451-ST1
599002891|10451-ST1
602002087|10451-ST1
602002087|10451-ST1
698002695|10451-ST1
467002026|10451-ST1
467002026|10451-ST1
596002480|10451-ST1
225002486|10451-ST1
225002486|10451-ST1
219002016|10451-ST1
270002059|10451-ST1
270002045|10451-ST1
434003591|10451-ST1
698002463|10451-ST1
599003082|10451-ST1
599003082|10451-ST1
434002684|10451-ST1
434003616|10451-ST1
599003098|10451-ST1
596002518|10451-ST1
599002965|10451-ST1
406004125|10451-ST1
535002322|10451-ST1
596002375|10451-ST1
602002219|10451-ST1
599002947|10451-ST1
599002947|10451-ST1
599002947|10451-ST1
535002157|10451-ST1
225002544|10451-ST1
406004509|10451-ST1
698002727|10451-ST1
698002788|10451-ST1
297002016|10451-ST1
535002158|10451-ST1
535002158|10451-ST1
434002690|10451-ST1
434002690|10451-ST1
434002695|10451-ST1
596002620|10451-ST1
765002008|10451-ST1
765002008|10451-ST1
771002225|10451-ST1
270002121|10451-ST1
434003324|10451-ST1
535002160|10451-ST1
596002659|10451-ST1
270002064|10451-ST1
602002018|10451-ST1
596002672|10451-ST1
414002003|10451-ST1
596002468|10451-ST1
596002415|10451-ST1
596002522|10451-ST1
602002234|10451-ST1
535002229|10451-ST1
596002523|10451-ST1
596002413|10451-ST1
596002525|10451-ST1
596002416|10451-ST1
596002521|10451-ST1
602002281|10451-ST1
602002220|10451-ST1
434002704|10451-ST1
596002689|10451-ST1
698002801|10451-ST1
535002486|10451-ST1
850002038|10451-ST1
441002009|10451-ST1
859002053|10451-ST1
831161791|10451-ST1
437002006|10451-ST1
729002106|10451-ST1
447002900|10454-ST1
881003324|10451-ST1
303004651|10451-ST1
437002006|10451-ST1
307002208|10451-ST1
434003403|10451-ST1
115002243|10451-ST1
831150988|10451-ST1
881003496|10451-ST1
434003430|10451-ST1
596002593|10451-ST1
303003950|10451-ST1
98002008|10451-ST1
698002585|10451-ST1
698002585|10451-ST1
599002358|10451-ST1
434002664|10451-ST1
698002757|10451-ST1
535002390|10451-ST1
535002322|10451-ST1
434003172|10451-ST1
434003173|10451-ST1
353002006|10451-ST1
152011478|10451-ST1
881002681|10451-ST1
881002661|10451-ST1
434002670|10451-ST1
235002344|10451-ST1
908020254|10451-ST1
599003107|10451-ST1
152030540|10451-ST1
698002584|10451-ST1
326002696|10451-ST1
583093976|10451-ST1
547103052|10451-ST1
431002338|10451-ST1
703007589|10451-ST1
601123627|10451-ST1
225002335|10465-ST1
698002300|10465-ST1
698002300|10465-ST1
602002129|10465-ST1
602002127|10465-ST1
602002253|10465-ST1
602002229|10465-ST1
535002163|10465-ST1
698002301|10465-ST1
698002301|10465-ST1
434003270|10465-ST1
434003273|10465-ST1
698002302|10465-ST1
698002302|10465-ST1
898002006|10465-ST1
434003436|10465-ST1
831036887|10465-ST1
406004768|10465-ST1
719002983|10465-ST1
602002186|10465-ST1
602002187|10465-ST1
225002321|10465-ST1
831042819|10465-ST1
602002020|10465-ST1
831146920|10406-ST1
602002175|10456-ST1
225002322|10456-ST1
602002227|10456-ST1
434003625|10456-ST1
602002113|10456-ST1
831142735|10456-ST1
160002272|10456-ST1
908068581|10473-ST1
535002218|11158-ST1
406002590|11158-ST1
881003512|11158-ST1
225002694|11158-ST1
596002407|11158-ST1
535002164|11158-ST1
434003292|11158-ST1
698002708|11158-ST1
225002209|11158-ST1
535002252|11158-ST1
698002429|11158-ST1
599002862|11158-ST1
522002007|11158-ST1
599002128|11158-ST1
225002233|11158-ST1
225002228|11158-ST1
599002166|11158-ST1
596002466|11158-ST1
535002167|11158-ST1
698002517|11158-ST1
225002510|11158-ST1
599002688|11158-ST1
225002191|11158-ST1
225002542|11158-ST1
596002673|11158-ST1
596002646|11158-ST1
596002595|11158-ST1
596002502|11158-ST1
225002561|11158-ST1
596002645|11158-ST1
596002674|11158-ST1
303002769|11158-ST1
406004658|11158-ST1
596002666|11158-ST1
535002169|11158-ST1
225002693|11158-ST1
225002693|11158-ST1
535002471|11158-ST1
698002777|11158-ST1
434002466|11158-ST1
881002272|11158-ST1
225002633|11158-ST1
596002506|11158-ST1
596002665|11158-ST1
658002080|11158-ST1
881003530|11158-ST1
522002048|11158-ST1
596002504|11158-ST1
535002230|11158-ST1
596002670|11158-ST1
596002667|11158-ST1
434002468|11158-ST1
219002035|11158-ST1
434002474|11158-ST1
434002463|11158-ST1
535002173|11158-ST1
219002058|11158-ST1
219002059|11158-ST1
535002174|11158-ST1
434002415|11158-ST1
535002494|11158-ST1
596002690|11158-ST1
534002010|11158-ST1
943002025|11158-ST1
64002008|11158-ST1
518002025|11158-ST1
881002984|11158-ST1
525002002|11158-ST1
601094601|11158-ST1
487002049|11158-ST1
719002034|11158-ST1
793002018|11158-ST1
486002024|11158-ST1
510003798|11158-ST1
510003798|11158-ST1
511002050|11158-ST1
535002388|11158-ST1
270002068|11158-ST1
225002236|11158-ST1
386002212|11158-ST1
251002084|11158-ST1
908011857|11158-ST1
535002170|11158-ST1
470003419|11158-ST1
583078828|11158-ST1
848002109|11158-ST1
831171777|11158-ST1
698002518|11158-ST1
698002518|11158-ST1
547060423|11158-ST1
434002405|11158-ST1
881002313|11158-ST1
225002232|11158-ST1
607002494|11158-ST1
601099155|11158-ST1
581003410|11158-ST1
256002004|11158-ST1
55002019|11158-ST1
225002640|11158-ST1
218002494|11158-ST1
918002103|11158-ST1
596002653|11158-ST1
881002390|11158-ST1
35002033|11158-ST1
157002062|11158-ST1
224002207|11158-ST1
152025644|11158-ST1
152025644|11158-ST1
599002158|11158-ST1
647002333|11158-ST1
831018399|11158-ST1
468002435|11158-ST1
535002512|11158-ST1
568002112|11158-ST1
692002317|11158-ST1
881003413|11158-ST1
831227464|11158-ST1
535002168|11158-ST1
583044313|11158-ST1
897002930|11158-ST1
434003111|11158-ST1
590002271|11158-ST1
602002097|11158-ST1
824002413|11158-ST1
601121845|11158-ST1
881003543|11158-ST1
317002237|11158-ST1
225002235|11158-ST1
535002528|11158-ST1
434002380|11241-ST1
945002011|11241-ST1
225002212|11241-ST1
732002036|11241-ST1
831019856|11241-ST1
798002294|11241-ST1
831019736|11241-ST1
495002235|11241-ST1
602002160|11241-ST1
698002553|11125-ST1
602002103|11242-ST1
230002011|11242-ST1
434003665|11242-ST1
596002460|11242-ST1
296002106|11242-ST1
225002249|11242-ST1
225002248|11242-ST1
152024550|11242-ST1
703017470|11242-ST1
703017470|11242-ST1
535002309|11233-ST1
303004752|11233-ST1
831160255|11233-ST1
831003025|11233-ST1
225002211|11203-ST1
999002004|11203-ST1
881002407|11203-ST1
698002307|11217-ST1
602002075|11217-ST1
602002060|11208-ST1
577002010|11158-ST1
602002218|11185-ST1
881003550|11185-ST1
698002649|11197-ST1
714002540|11197-ST1
434003090|11197-ST1
434003090|11197-ST1
510005949|11197-ST1
602002099|11225-ST1
602002131|11225-ST1
434003737|11225-ST1
831017939|11225-ST1
602002130|11225-ST1
458002006|11225-ST1
225002585|11225-ST1
225002585|11225-ST1
602002318|11225-ST1
916002097|11225-ST1
650273099|11225-ST1
831017789|11225-ST1
831018019|11225-ST1
908036989|11225-ST1
602002273|11225-ST1
602002273|11225-ST1
528002405|11225-ST1
434002446|11225-ST1
831063165|11225-ST1
424002375|11225-ST1
831017789|11225-ST1
602002293|11238-ST1
831020080|11238-ST1
434002426|11232-ST1
434003074|11232-ST1
368002282|11232-ST1
698002309|11213-ST1
698002552|11248-ST1
763002012|11145-ST1
792002016|11145-ST1
443002013|11145-ST1
434003559|11145-ST1
434002421|11145-ST1
599002954|11145-ST1
434002350|11145-ST1
522002062|11145-ST1
358002018|11145-ST1
915002182|11145-ST1
881002224|11145-ST1
406002408|11145-ST1
522002029|11145-ST1
599002954|11145-ST1
698002754|11119-ST1
599002154|11196-ST1
434003739|11196-ST1
599002154|11196-ST1
434002470|11196-ST1
737002018|11196-ST1
354002243|11196-ST1
752002234|11196-ST1
790002080|11196-ST1
969002069|11196-ST1
583036719|11196-ST1
225002217|11196-ST1
434002454|11196-ST1
599002185|11196-ST1
658002139|11196-ST1
583002461|11196-ST1
790002089|11196-ST1
579002391|11196-ST1
698002312|11164-ST1
881002406|11164-ST1
908047544|11164-ST1
225002214|11168-ST1
225002700|11168-ST1
225002700|11168-ST1
303003916|11168-ST1
698002762|11168-ST1
434002488|11168-ST1
601041300|11168-ST1
394002258|11168-ST1
644002045|11168-ST1
610002646|11168-ST1
152018204|11168-ST1
831025261|11168-ST1
510072408|11168-ST1
654002352|11168-ST1
384002478|11168-ST1
698002509|11183-ST1
698002699|11183-ST1
225002609|11193-ST1
698002315|11193-ST1
599002854|11193-ST1
698002315|11193-ST1
434003417|11193-ST1
434003417|11193-ST1
818002278|11193-ST1
406002604|11193-ST1
225002467|11293-ST1
790002063|11293-ST1
225002466|11293-ST1
602002261|11293-ST1
698002803|11293-ST1
406003966|11293-ST1
658002158|11293-ST1
645002071|11293-ST1
650011585|11293-ST1
880002167|11293-ST1
967002098|11293-ST1
225002453|11293-ST1
698002316|11294-ST1
225002557|11294-ST1
464002325|11294-ST1
908032866|11294-ST1
406002771|11294-ST1
434003011|11330-ST1
698002700|11330-ST1
602002025|11330-ST1
881003525|11330-ST1
881003532|11330-ST1
986002100|11330-ST1
509002201|11330-ST1
385073824|11330-ST1
432002416|11330-ST1
650230705|11330-ST1
557002156|11330-ST1
208002090|11331-ST1
698002640|11295-ST1
434003015|11296-ST1
602002028|11296-ST1
602002029|11296-ST1
698002500|11296-ST1
596002553|11296-ST1
698002720|11296-ST1
599003012|11296-ST1
599003058|11296-ST1
467002103|11296-ST1
684002088|11296-ST1
795002100|11296-ST1
831027128|11296-ST1
225002570|11296-ST1
385057335|11296-ST1
813002006|11249-ST1
522002009|11249-ST1
831030715|11249-ST1
434003741|11285-ST1
225002600|11285-ST1
586002013|11285-ST1
905002009|11285-ST1
599002990|11285-ST1
406004510|11285-ST1
434003653|11285-ST1
225002307|11285-ST1
406003302|11285-ST1
698002430|11285-ST1
790002071|11285-ST1
561002002|11285-ST1
550002021|11285-ST1
599002830|11285-ST1
303002992|11285-ST1
434003574|11285-ST1
434003574|11285-ST1
790002054|11285-ST1
698002635|11285-ST1
698002761|11285-ST1
303002989|11285-ST1
602002279|11285-ST1
596002663|11285-ST1
406004532|11285-ST1
599003124|11285-ST1
698002492|11285-ST1
698002484|11285-ST1
698002572|11285-ST1
596002580|11285-ST1
792002055|11285-ST1
596002577|11285-ST1
270002025|11285-ST1
790002077|11285-ST1
225002266|11285-ST1
804002051|11285-ST1
225002581|11285-ST1
698002453|11285-ST1
596002657|11285-ST1
596002457|11285-ST1
270002056|11285-ST1
270002040|11285-ST1
658002082|11285-ST1
658002147|11285-ST1
596002459|11285-ST1
596002513|11285-ST1
602002083|11285-ST1
596002426|11285-ST1
406004742|11285-ST1
406004628|11285-ST1
284002003|11285-ST1
790002084|11285-ST1
319002012|11285-ST1
535002478|11285-ST1
698002694|11285-ST1
881003500|11285-ST1
406003120|11285-ST1
406003165|11285-ST1
303003121|11285-ST1
225002289|11285-ST1
105002146|11285-ST1
199002241|11285-ST1
199002241|11285-ST1
740002272|11285-ST1
225002305|11285-ST1
225002305|11285-ST1
510106823|11285-ST1
759002324|11285-ST1
270002065|11285-ST1
698002479|11285-ST1
790002032|11285-ST1
225002306|11285-ST1
225002306|11285-ST1
547027722|11285-ST1
583087704|11285-ST1
583066728|11285-ST1
831251011|11285-ST1
152004794|11285-ST1
601022666|11285-ST1
881003427|11285-ST1
831197465|11285-ST1
263002021|11285-ST1
881003231|11285-ST1
605002172|11285-ST1
583105359|11285-ST1
698002460|11285-ST1
969002909|11285-ST1
547089446|11285-ST1
698002467|11285-ST1
163002078|11285-ST1
152032084|11285-ST1
831027489|11285-ST1
596002640|11285-ST1
831208402|11285-ST1
434002499|11285-ST1
406003201|11285-ST1
977002006|11285-ST1
977002006|11285-ST1
881003351|11285-ST1
703025785|11285-ST1
522002008|11264-ST1
225002276|11264-ST1
599002979|11264-ST1
522002023|11264-ST1
225002276|11264-ST1
698002481|11264-ST1
596002655|11264-ST1
831030283|11264-ST1
831117609|11264-ST1
522002020|11253-ST1
522002036|11253-ST1
831222111|11252-ST1
522002011|11257-ST1
406002415|11257-ST1
434002529|11258-ST1
658002096|11263-ST1
881003522|11263-ST1
658002079|11138-ST1
658002040|11138-ST1
599002994|11136-ST1
792002056|11136-ST1
434002532|11210-ST1
406003041|11210-ST1
698002641|11187-ST1
225002607|11205-ST1
698002321|11205-ST1
982002243|11205-ST1
225002695|11186-ST1
583042891|11147-ST1
516002178|11147-ST1
522002050|11250-ST1
831235615|11250-ST1
225002264|14931-ST1
698002322|14931-ST1
434002498|14931-ST1
908025150|14931-ST1
225002263|14931-ST1
270002029|11309-ST1
831026050|11309-ST1
434003040|11310-ST1
599002888|11310-ST1
602002249|11317-ST1
599003010|11317-ST1
434003196|11317-ST1
853002158|11317-ST1
406002690|11317-ST1
698002711|11317-ST1
831142748|11317-ST1
602002161|11317-ST1
602002036|11332-ST1
602002166|11332-ST1
599003084|11332-ST1
406004119|11332-ST1
406004393|11332-ST1
406004393|11332-ST1
406004393|11332-ST1
363002012|11332-ST1
225002260|11332-ST1
225002260|11332-ST1
434003742|11332-ST1
596002685|11332-ST1
131002099|11332-ST1
510072120|11332-ST1
225002261|11332-ST1
831246230|11332-ST1
375002342|11332-ST1
225002474|11332-ST1
881003430|11332-ST1
332002218|11315-ST1
207002137|11315-ST1
175002223|11315-ST1
852002003|11301-ST1
535002182|11298-ST1
434003114|11304-ST1
406002954|11304-ST1
698002729|11299-ST1
698002327|11488-ST1
434003490|11488-ST1
698002712|11488-ST1
698002599|11488-ST1
316002013|11488-ST1
599003138|11488-ST1
434003743|11488-ST1
152002500|11488-ST1
816002115|11488-ST1
191147274|11488-ST1
385106038|11488-ST1
599002855|11488-ST1
599002855|11488-ST1
599002855|11488-ST1
415002227|11488-ST1
881002523|11488-ST1
547067950|11488-ST1
831032498|11488-ST1
831032503|11488-ST1
703032261|11488-ST1
703032261|11488-ST1
831032617|11488-ST1
225002651|11488-ST1
831032502|11488-ST1
698002567|11488-ST1
698002328|11373-ST1
698002330|11373-ST1
940002220|11373-ST1
361002008|11455-ST1
434003744|11511-ST1
698002335|11511-ST1
170002268|11511-ST1
574002056|11511-ST1
433002230|11511-ST1
804003704|11511-ST1
698002332|11511-ST1
946002644|11511-ST1
969003581|11511-ST1
908050118|11509-ST1
698002339|11512-ST1
696002632|11512-ST1
698002347|11445-ST1
549002294|11445-ST1
969002558|11396-ST1
434003745|11396-ST1
316002237|11396-ST1
535002184|11396-ST1
386002435|11396-ST1
969002557|11396-ST1
969003253|11396-ST1
664002277|11396-ST1
650427325|11396-ST1
402002006|11396-ST1
698002353|11396-ST1
698002354|11396-ST1
698002357|11452-ST1
698002357|11452-ST1
698002358|11452-ST1
698002364|11452-ST1
698002364|11452-ST1
698002366|11452-ST1
698002367|11452-ST1
698002367|11452-ST1
434003749|11452-ST1
419002084|11452-ST1
698002362|11452-ST1
943002364|11452-ST1
698002378|11452-ST1
897002777|11452-ST1
219002615|11452-ST1
536055580|11452-ST1
397002539|11452-ST1
518002497|11452-ST1
535002188|11452-ST1
379002004|11452-ST1
379002004|11452-ST1
698002373|11452-ST1
990002080|11452-ST1
434003747|11452-ST1
428002077|11452-ST1
305002276|11452-ST1
698002375|11404-ST1
698002376|11404-ST1
698002377|11452-ST1
698002379|11452-ST1
406004401|11408-ST1
698002380|11462-ST1
434003750|11478-ST1
420002217|11478-ST1
698002381|11475-ST1
513002399|11367-ST1
112002092|11352-ST1
211002018|11352-ST1
413002237|11352-ST1
511002174|11352-ST1
698002383|11352-ST1
434003751|11624-ST1
698002465|11624-ST1
698002683|11624-ST1
535002350|11624-ST1
225002468|11624-ST1
464002367|11624-ST1
698002657|11624-ST1
599002863|11630-ST1
596002404|11630-ST1
225002309|11630-ST1
225002309|11630-ST1
535002189|11630-ST1
434003582|11630-ST1
225002484|11630-ST1
596002578|11630-ST1
225002452|11630-ST1
602002041|11630-ST1
599003081|11630-ST1
602002290|11630-ST1
270002123|11630-ST1
152025847|11630-ST1
831058120|11630-ST1
152002882|11630-ST1
881003352|11630-ST1
596002554|11630-ST1
908046625|11630-ST1
602002258|11630-ST1
602002251|11630-ST1
831250346|11630-ST1
602002062|11649-ST1
225002308|11645-ST1
602002172|11645-ST1
602002044|11651-ST1
535002461|11651-ST1
602002070|11651-ST1
602002298|11651-ST1
225002522|11651-ST1
434003437|11651-ST1
698002483|11651-ST1
831026178|11651-ST1
152035833|11651-ST1
522002040|11596-ST1
792002063|11596-ST1
522002059|11596-ST1
881002819|11596-ST1
698002742|11589-ST1
375002389|11589-ST1
451002413|11589-ST1
613002564|11594-ST1
434003003|11661-ST1
599002833|11661-ST1
225002485|11661-ST1
737002370|11661-ST1
737002370|11661-ST1
658002061|11661-ST1
599002940|11661-ST1
599002940|11661-ST1
599002940|11661-ST1
599002940|11661-ST1
476002005|11661-ST1
522002001|11661-ST1
522002001|11661-ST1
522002001|11661-ST1
522002001|11661-ST1
790002023|11661-ST1
698002595|11661-ST1
434003000|11661-ST1
434003000|11661-ST1
698002755|11661-ST1
658002048|11661-ST1
658002028|11661-ST1
602002140|11661-ST1
698002650|11661-ST1
658002125|11661-ST1
698002664|11661-ST1
658002039|11661-ST1
434002978|11661-ST1
881003529|11661-ST1
225002458|11661-ST1
225002458|11661-ST1
698002389|11661-ST1
658002143|11661-ST1
434002980|11661-ST1
406004528|11661-ST1
225002637|11661-ST1
434002992|11661-ST1
434003175|11661-ST1
434003419|11661-ST1
556002012|11661-ST1
359002149|11661-ST1
178002147|11661-ST1
601070857|11661-ST1
385058812|11661-ST1
767002366|11661-ST1
539002319|11661-ST1
881003481|11661-ST1
641002224|11661-ST1
385057361|11661-ST1
599002833|11661-ST1
658002146|11661-ST1
229002327|11661-ST1
658002025|11661-ST1
462002010|11661-ST1
547063800|11661-ST1
406003898|11661-ST1
434002991|11661-ST1
434002991|11661-ST1
907002164|11661-ST1
385074902|11661-ST1
225002443|11660-ST1
919002016|11660-ST1
434003042|11634-ST1
808002007|11634-ST1
808002007|11634-ST1
602002207|11634-ST1
842002131|11634-ST1
992002310|11653-ST1
599003054|11653-ST1
434003048|11637-ST1
348002350|11517-ST1
698002508|11584-ST1
118002242|11654-ST1
602002100|11643-ST1
602002124|11643-ST1
434003053|11631-ST1
602002117|11631-ST1
602002048|11519-ST1
698002391|11519-ST1
698002392|11519-ST1
270002017|11519-ST1
529002017|11519-ST1
635002011|11519-ST1
434003752|11519-ST1
602002049|11519-ST1
698002394|11519-ST1
698002395|11519-ST1
899002017|11519-ST1
899002017|11519-ST1
899002017|11519-ST1
899002017|11519-ST1
899002017|11519-ST1
899002017|11519-ST1
899002017|11519-ST1
602002050|11519-ST1
824002018|11519-ST1
277002004|11519-ST1
225002465|11519-ST1
225002465|11519-ST1
270002020|11519-ST1
535002194|11519-ST1
698002398|11519-ST1
698002399|11519-ST1
720002184|11519-ST1
958002009|11519-ST1
881003453|11519-ST1
385074111|11519-ST1
614002045|11519-ST1
608002221|11519-ST1
627002167|11519-ST1
698002393|11519-ST1
129002474|11519-ST1
336002190|11519-ST1
311002209|11519-ST1
189002091|11519-ST1
865002249|11519-ST1
666002712|11519-ST1
648002018|11519-ST1
804002112|11518-ST1
719003425|11518-ST1
308002220|11530-ST1
698002400|11513-ST1
602002052|11543-ST1
698002406|11543-ST1
621002033|11543-ST1
698002443|11547-ST1
698002464|11547-ST1
698002505|11547-ST1
476002007|11547-ST1
434003288|11547-ST1
698002737|11547-ST1
152017234|11547-ST1
831025486|11547-ST1
698002408|11553-ST1
596002391|11553-ST1
698002408|11553-ST1
329002007|11553-ST1
329002007|11553-ST1
329002007|11553-ST1
438002019|11553-ST1
535002195|11553-ST1
602002054|11553-ST1
329002007|11553-ST1
535002196|11553-ST1
237002003|11553-ST1
794002269|11553-ST1
794002269|11553-ST1
378002461|11553-ST1
535002197|11556-ST1
535002198|11556-ST1
698002411|11575-ST1
599002839|11562-ST1
792002042|11562-ST1
599002538|11562-ST1
599002839|11562-ST1
522002027|11562-ST1
361002288|11562-ST1
434002128|10511-ST1
658002153|10511-ST1
658002153|10511-ST1
602002056|10511-ST1
434003585|10511-ST1
599003116|10511-ST1
698002474|10511-ST1
535002202|10511-ST1
434002129|10511-ST1
225002075|10511-ST1
596002579|10511-ST1
658002137|10511-ST1
596002680|10511-ST1
599003116|10511-ST1
596002607|10511-ST1
698002480|10511-ST1
881003501|10511-ST1
602002225|10511-ST1
694002014|10511-ST1
596002489|10511-ST1
225002055|10511-ST1
225002667|10511-ST1
339002059|10511-ST1
795002099|10511-ST1
583048375|10511-ST1
535002280|10511-ST1
535002280|10511-ST1
905002007|10511-ST1
969003175|10511-ST1
434002093|10511-ST1
434003657|10511-ST1
339002082|10511-ST1
818002199|10511-ST1
229002248|10511-ST1
628002136|10511-ST1
816002171|10511-ST1
698002412|10511-ST1
410002182|10511-ST1
820002150|10511-ST1
820002150|10511-ST1
225002055|10511-ST1
225002088|10511-ST1
535002406|10511-ST1
406002091|10511-ST1
599002970|10511-ST1
385098004|10511-ST1
650240028|10511-ST1
535002374|10511-ST1
152021056|10511-ST1
507002000|10511-ST1
225002055|10511-ST1
434003414|10511-ST1
385079462|10511-ST1
547058718|10511-ST1
698002415|10511-ST1
270002052|10511-ST1
434003326|10511-ST1
581003556|10511-ST1
225002636|10511-ST1
225002636|10511-ST1
908067835|10511-ST1
152020837|10511-ST1
658002104|10511-ST1
881002074|10511-ST1
406002136|10511-ST1
535002440|10511-ST1
496002309|10511-ST1
596002488|10511-ST1
434003572|10511-ST1
596002487|10511-ST1
434003483|10511-ST1
434003756|10511-ST1
406002104|10511-ST1
535002273|10511-ST1
535002203|10511-ST1
535002272|10511-ST1
535002278|10511-ST1
406002104|10511-ST1
406002104|10511-ST1
270002032|10511-ST1
406002137|10511-ST1
270002125|10511-ST1
270002088|10511-ST1
596002483|10511-ST1
434003634|10511-ST1
535002372|10511-ST1
535002205|10511-ST1
535002276|10511-ST1
406004034|10511-ST1
270002042|10511-ST1
535002245|10511-ST1
270002030|10511-ST1
596002612|10511-ST1
596002482|10511-ST1
303002236|10511-ST1
596002395|10481-ST1
535002416|10481-ST1
303002253|10481-ST1
225002556|10481-ST1
225002556|10481-ST1
535002336|10481-ST1
602002282|10481-ST1
535002505|10481-ST1
737002015|10479-ST1
434002091|10511-ST1
434003652|10511-ST1
535002271|10511-ST1
599003085|10511-ST1
535002268|10511-ST1
406002103|10511-ST1
535002267|10511-ST1
602002143|10511-ST1
225002114|10511-ST1
434002090|10511-ST1
225002672|11013-ST1
225002672|11013-ST1
535002283|11013-ST1
792002028|11013-ST1
698002798|11013-ST1
535002443|11013-ST1
225002111|11013-ST1
535002285|11013-ST1
535002431|11013-ST1
698002416|11013-ST1
385092121|11013-ST1
385105283|11013-ST1
179002174|11013-ST1
535002282|11013-ST1
831011535|11013-ST1
796002404|11013-ST1
796002404|11013-ST1
703046394|11013-ST1
385096746|11013-ST1
396002657|11013-ST1
989002355|11013-ST1
535002515|11013-ST1
596002585|10508-ST1
283002007|10508-ST1
434002142|10508-ST1
434002140|10508-ST1
434002140|10508-ST1
875002245|10508-ST1
583098813|10508-ST1
535002281|10501-ST1
698002542|10501-ST1
859002286|10501-ST1
535002284|11080-ST1
434003526|11080-ST1
881002204|11080-ST1
122002132|11080-ST1
298002505|11080-ST1
406004626|11033-ST1
596002396|11033-ST1
225002671|10482-ST1
602002211|10482-ST1
535002286|10489-ST1
599002992|10489-ST1
406002185|10489-ST1
602002077|10489-ST1
225002105|10489-ST1
599003057|10489-ST1
602002228|10489-ST1
810002011|10489-ST1
602002123|10489-ST1
219002115|10489-ST1
152034263|10489-ST1
327002272|10489-ST1
406002186|10489-ST1
378002461|11553-ST1
