15BU053905|385054244|104073|1|0
15bu19129|831011315|102909|1|0
15jb002072|831038975|102927|1|0
15jb014539|831054690|102883|1|0
15JB014556|198003529|104135|1|0
15JB026508|831031560|102726|1|0
15JB026510|831055574|102750|1|0
15jb026514|831027494|102716|1|0
15JB026521|831029994|102718|1|0
15jb026524|703031587|102907|1|0
15jb026525|152024380|102901|1|0
15JB032468|831245179|104142|1|0
15JB032496|406004753|104088|1|0
15JB032497|152025020|104013|1|0
15jb032525|323002011|104140|1|0
15jb032554|583078489|104128|1|0
15JB046220|831234146|104118|1|0
15JC027236|303004307|103996|1|0
15JC027253|385096194|104104|1|0
15JC027255|406003742|104123|1|0
15jc027434|385017249|104069|1|0
15jc035952|831021102|102874|1|0
15JC035959|602002524|102765|1|0
15jc035966|831020078|102873|1|0
15jc035967|152002182|102738|1|0
15jc036007|152009461|102914|1|0
15JC036023|385084540|104085|1|0
15JC036030|152030530|102931|1|0
15JX002034|602002131|102649|1|0
15JX002038|703047955|102650|1|0
15jx002047|406002798|102706|1|0
15JX002071|831057363|102671|1|0
15JX002082|831012382|102923|1|0
15jx002097|831249664|102885|1|0
15JX008117|385068794|104039|1|0
15jx008119|831030325|104079|1|0
15jx013269|152017550|104127|1|0
15kc015522|303002396|102752|1|0
15ke023888|831018365|103995|1|0
15KE023897|583026212|104012|1|0
15MA006872|831222222|102852|1|0
15ma026844|703063380|102769|1|0
15ma027902|908033266|102637|1|0
15ma028841|831006037|104130|1|0
15MA031237|385095713|104103|1|0
15MA058417|831018703|102818|1|0
15MA058991|831021974|102851|1|0
15MA059072|649002072|102881|1|0
15MA059074|601031689|104126|1|0
15MA059094|385055045|102828|1|0
15ma086259|703018157|102811|1|0
15MA086260|198013758|102625|1|0
15ma087181|831030140|102719|1|0
15MA087681|583130861|102879|1|0
15MA087684|385055623|102829|1|0
15MA091192|703046968|102710|1|0
15MA091194|831030639|102722|1|0
15MA091613|583002814|102690|1|0
15MA091615|152002433|102870|1|0
15ma092202|385059719|104007|1|0
15MA092295|831177385|104011|1|0
15MA096925|831056511|102751|1|0
15MA108121|831147585|103988|1|0
15MA108122|583121713|104086|1|0
15MA108123|385096896|102904|1|0
15MA108124|831004826|104125|1|0
15MA108125|831043132|104054|1|0
15MA108536|831056370|104100|1|0
15ma108538|831031126|104018|1|0
15MA108540|703062646|104043|1|0
15ma111556|831029881|104019|1|0
15ma112279|831033635|104017|1|0
15MA112295|703002385|102844|1|0
15MA112296|831062016|102893|1|0
15MA112297|831038748|104076|1|0
15ma112879|831030485|104078|1|0
15ma112881|831178148|104020|1|0
15MA118215|152007277|104052|1|0
15MA118216|385083192|104089|1|0
15MA118217|601107667|104049|1|0
15XF003526|881002361|103999|1|0
15xf023684|881002161|104093|1|0
90012692A|434003144|46029|1|0
93000674A|434003250|46009|1|0
93002652#|599002692|47031|1|0
95016171 1|406002196|43287|1|0
95026609A|434002443|45046|1|0
96000681A|225002197|45194|1|0
96001535 A|406003059|42034|1|0
96002116B|434003369|43127|1|0
96002594A|434002821|44043|1|0
96133208A|602002805|44105|1|0
97002064A|434002350|45195|1|0
97003520A|602002738|44239|1|0
97W037797|602002901|47036|1|0
99000199A|225002716|41002|1|0
99003474A|434002409|45116|1|0
99006840A|406004594|41018|1|0
99824385B|434003402|44160|1|0
MC000140|434002803|44068|1|0
MC000991|599002742|43175|1|0
MC001754|434002764|44207|1|0
MC016766|434002775|44070|1|0
MC016803|602002786|44210|1|0
5214|208002003|101652|1|0
5268|225002618|100496|1|0
18995|406004396|101482|1|0
30723|602003035|101691|1|0
30777|406004120|101421|1|0
40118|881003448|101520|1|0
40305|703003435|103824|1|0
40706|119002180|101245|1|0
363887|703060886|100720|1|0
501509|891002012|103947|1|0
502173|908046916|102355|1|0
502194|654002013|103966|1|0
502572|831178186|100987|1|0
502589|703055107|100792|1|0
502665|406002055|100269|1|0
502700|599002875|101646|1|0
528718|406002527|101046|1|0
585292|303003139|103899|1|0
803286|406003989|102086|1|0
803293|599002917|100532|1|0
803354|881003025|102304|1|0
809644|406004117|103802|1|0
901176|793002086|100788|1|0
1000077|925002014|100308|1|0
1000105|969002051|100941|1|0
1000148|434002877|100568|1|0
1000192|406004737|100397|1|0
1000226|152016851|102255|1|0
1000486|225002618|100486|1|0
1000575|831252201|100365|1|0
1000621|703026592|100985|1|0
1015761|599002866|101261|1|0
1025004|406003403|101798|1|0
1028193|831235568|102245|1|0
1157877|303002474|102041|1|0
1165864|831026137|102333|1|0
1183688|599002995|102164|1|0
1195947|510037170|101615|1|0
1200756|406002884|102057|1|0
1202184|303005088|100293|1|0
1515658|881002039|103852|1|0
1616459|225002618|100505|1|0
1711537|908055183|100404|1|0
1711539|583016488|100400|1|0
1711540|583042910|100401|1|0
1810412|831187639|101145|1|0
1812790|808002008|101708|1|0
1812795|703038957|101401|1|0
1814027|547075673|101538|1|0
1902149|152024840|103921|1|0
1902229|236002017|100429|1|0
2000027|583045435|101863|1|0
2000037|434003512|100315|1|0
2000870|601003906|102022|1|0
2000902|583026260|101877|1|0
2001050|406004019|102006|1|0
2001574|831249132|100351|1|0
2001589|969002505|100390|1|0
2002581|908071406|101083|1|0
2012972|359002025|101069|1|0
2021302|703070684|101891|1|0
2021626|303002955|100384|1|0
2055736|831212087|102337|1|0
2069099|547041615|100791|1|0
2076836|547016484|101186|1|0
2076845|303002402|101566|1|0
2080314|831016414|102243|1|0
2176602|303003972|102048|1|0
2181346|583002215|102322|1|0
2184713|969002176|100272|1|0
2187936|350002011|101659|1|0
2207216|359002020|102107|1|0
2211202|434003499|101092|1|0
2211403|219002030|101973|1|0
2212096|543002006|102128|1|0
2213413|406004619|103839|1|0
3001652|225002321|100535|1|0
3004746|547044678|101585|1|0
3011138|599002881|102400|1|0
3014218|303003199|100341|1|0
3019069|406003887|101926|1|0
3039418|152033799|101314|1|0
3039424|303003529|100292|1|0
3082153|969002085|100389|1|0
3087914|118002177|102213|1|0
3143706|434002712|100816|1|0
3152647|881002253|101002|1|0
3153047|406004502|102065|1|0
3162053|510089818|101982|1|0
3165706|406003580|101105|1|0
3185653|152003321|102348|1|0
3202748|583088953|103792|1|0
3305121|831029891|101759|1|0
3305132|28002011|101799|1|0
4005053|510023757|102231|1|0
4005252|698002730|101214|1|0
4005432|225002618|100502|1|0
4005578|602002670|101523|1|0
4005607|219002035|100995|1|0
4005608|831074233|101212|1|0
4005716|599002156|101436|1|0
4019561|743002010|102138|1|0
4028704|152021534|101579|1|0
4028707|881002373|101997|1|0
4028716|303003595|100281|1|0
4041726|303002865|101735|1|0
4041742|202002476|101811|1|0
4041746|303004731|100357|1|0
4055909|152002643|103860|1|0
4055973|796002173|103944|1|0
4058921|152024751|103957|1|0
4066702|547060702|102375|1|0
4066713|687002004|100296|1|0
4066736|547021024|101815|1|0
4073835|406004639|101348|1|0
4077881|303002358|103862|1|0
4117041|513002007|100363|1|0
4117060|225002618|100501|1|0
4119931|596002065|102379|1|0
4119942|303003599|100273|1|0
4155615|520002087|101185|1|0
4196201|406004012|102062|1|0
4209026|406004614|100393|1|0
4215112|152009679|101821|1|0
4219147|406004609|100410|1|0
4219158|640065125|101993|1|0
4237507|881003178|103982|1|0
4237604|698002697|102273|1|0
4237630|547060162|103832|1|0
4243104|602002081|101782|1|0
4243204|198030559|101763|1|0
4243250|596002232|100573|1|0
4264077|556002051|101683|1|0
4801095|719002034|100626|1|0
4801870|601025937|101842|1|0
4804667|406004110|100432|1|0
4805557|152009688|102309|1|0
4808772|121518830|101958|1|0
4811461|434003649|102215|1|0
4813990|152032813|100868|1|0
4916213|522002147|100597|1|0
5026105|602002067|102476|1|0
5028714|406004652|100412|1|0
5028716|406004003|100369|1|0
5028735|225002618|100500|1|0
5028744|434002395|101171|1|0
5028757|601056454|101991|1|0
5034216|628002009|101375|1|0
5034301|202002451|101823|1|0
5034322|434002598|101216|1|0
5037038|943002137|103973|1|0
5038024|685002006|102136|1|0
5052304|61002001|102288|1|0
5060012|406003226|102014|1|0
5060099|303004679|102052|1|0
5129016|670002010|101945|1|0
5129038|908050620|102000|1|0
5129046|596002111|101199|1|0
5148902|152024843|100302|1|0
5148961|881002568|103783|1|0
5149311|406004448|100294|1|0
5162304|152011064|101961|1|0
5162337|152002890|101820|1|0
5162345|385002002|100637|1|0
5165719|583092814|100895|1|0
5191217|547081136|102298|1|0
5191248|908022066|101358|1|0
5202224|703003360|103979|1|0
5708822|881003128|101819|1|0
5800507|406004006|102061|1|0
5805372|908066466|100830|1|0
5805755|406004406|101644|1|0
5807035|674002121|103970|1|0
5816589|406004422|100354|1|0
5818257|881003157|100402|1|0
5818282|385021656|101176|1|0
5821429|767002006|100333|1|0
5821825|434003639|102453|1|0
5823282|303004750|100431|1|0
5824227|602002242|101849|1|0
5824382|703021175|101834|1|0
5824595|406004511|102506|1|0
5827537|596002659|101603|1|0
5827951|703061710|101784|1|0
6005318|535002457|100865|1|0
6005343|434002659|101160|1|0
6005343|636002006|102133|1|0
6008155|314002116|102202|1|0
6011892|406003885|100423|1|0
6022409|547082039|101861|1|0
6022421|152017290|100612|1|0
6022461|831224745|101500|1|0
6022463|152017397|100352|1|0
6022467|152002465|102195|1|0
6049620|831006236|102330|1|0
6050094|908048042|102223|1|0
6050204|547060423|101771|1|0
6055355|831048890|102335|1|0
6064829|219002032|101974|1|0
6065637|152017288|101638|1|0
6065650|406002255|101642|1|0
6082306|888002114|101835|1|0
6101997|337002112|100350|1|0
6122911|326002564|102293|1|0
6122917|430002003|101371|1|0
6122930|908062287|100581|1|0
6134052|707002253|103986|1|0
6153550|583026267|101560|1|0
6153571|777002005|101384|1|0
6153577|703025625|101890|1|0
6153672|406002729|102204|1|0
6184804|596002066|100559|1|0
6433292|547125807|102447|1|0
6553669|406004744|103896|1|0
6565008|219002112|103848|1|0
6575741|831178433|103929|1|0
6800167|225002618|100513|1|0
6800762|583080613|100358|1|0
6804062|198022591|102395|1|0
6819344|831058448|101830|1|0
7003395|590002002|100364|1|0
7003988|219002054|101978|1|0
7004031|881002570|101307|1|0
7008042|303002830|102178|1|0
7008140|831227781|102339|1|0
7009352|703063868|101852|1|0
7009764|583104948|102359|1|0
7009771|303003851|102408|1|0
7009840|966002158|102402|1|0
7011480|406004034|102444|1|0
7014052|385077299|101600|1|0
7015137|873002039|101082|1|0
7015862|152014588|100337|1|0
7019214|831013271|102397|1|0
7019341|530002251|103815|1|0
7019978|583005121|101985|1|0
7020637|910002151|100376|1|0
7022256|583025523|102299|1|0
7022592|225002600|103904|1|0
7026675|303002769|101502|1|0
7052157|152014588|100338|1|0
7059528|698002503|101362|1|0
7068321|152017482|101302|1|0
7074298|690002005|102137|1|0
7074397|152002766|100276|1|0
7086281|303003212|101744|1|0
7095429|583028448|101588|1|0
7098355|434003447|101942|1|0
7098431|406002210|102054|1|0
7100966|583031256|100604|1|0
7101769|406002624|101315|1|0
7101777|953002331|100956|1|0
7103034|225002618|100518|1|0
7103084|831012356|101776|1|0
7103097|688002028|103952|1|0
7103101|152003176|100686|1|0
7103105|152032823|100822|1|0
7107950|881002584|100579|1|0
7107984|881003146|101892|1|0
7107987|716002266|101165|1|0
7108059|881003253|101357|1|0
7108063|967002016|100366|1|0
7111295|703048298|102380|1|0
7112407|583109420|101990|1|0
7117791|406004446|100399|1|0
7117796|651002110|101397|1|0
7117818|303003538|100278|1|0
7118383|583027405|101601|1|0
7120772|831058462|101831|1|0
7120876|945002186|100914|1|0
7120935|406003675|100639|1|0
7122104|434003619|101415|1|0
7125996|924002034|101336|1|0
7130300|406003966|101132|1|0
7130303|696002241|102239|1|0
7130671|406003734|102059|1|0
7130684|599002962|100762|1|0
7435358|826002013|102141|1|0
7435362|831056249|101778|1|0
7611640|406003925|101091|1|0
8003554|650033340|100824|1|0
8005796|152034027|102384|1|0
8006667|152003652|101533|1|0
8007246|152014588|100336|1|0
8008255|406003220|102207|1|0
8008318|152024640|102197|1|0
8009040|881002470|100602|1|0
8009665|834002300|100335|1|0
8009707|522002146|100596|1|0
8010390|385084498|103953|1|0
8011060|152021059|102311|1|0
8011837|831025844|102332|1|0
8013390|225002321|100534|1|0
8013920|406003835|100286|1|0
8014395|303002892|101350|1|0
8016361|385021753|102470|1|0
8017198|303002073|102251|1|0
8017224|230002259|102210|1|0
8021935|406004556|101107|1|0
8022996|831012387|101402|1|0
8027032|729002331|101271|1|0
8040596|225002607|103968|1|0
8060790|583026075|101587|1|0
8060808|601027310|100874|1|0
8061318|583002836|101828|1|0
8068893|505002007|100647|1|0
8071361|950002084|100267|1|0
8071374|182002385|102226|1|0
8071387|434003619|101416|1|0
8071391|225002633|100756|1|0
8071535|406002393|100924|1|0
8077577|547016404|101847|1|0
8078900|601062918|103954|1|0
8078901|940002074|100693|1|0
8078912|881003015|100355|1|0
8078924|908062678|100748|1|0
8081573|307002033|102161|1|0
8081700|596002612|101602|1|0
8082187|152012863|101781|1|0
8090333|790002093|101608|1|0
8093834|406003831|101047|1|0
8098394|522002171|101629|1|0
8098750|522002074|101620|1|0
8118736|946002354|102194|1|0
8162167|198023749|102315|1|0
8175208|831222230|101341|1|0
8180157|152011107|101963|1|0
8185875|286002186|101269|1|0
8193781|270002123|101598|1|0
8196941|831039239|100344|1|0
8197673|583025879|102324|1|0
8199366|881002394|100736|1|0
8199582|219002041|101975|1|0
8351738|303004827|100346|1|0
8358878|881003078|101156|1|0
8376466|739002080|101266|1|0
8376467|434003460|100570|1|0
8391627|881003140|101417|1|0
8393163|602002551|101031|1|0
8393194|789002390|102140|1|0
8393209|467002706|102090|1|0
8393220|470003794|101457|1|0
8393236|432002312|103984|1|0
8393259|919002194|100598|1|0
8396957|303003681|101641|1|0
8407336|726002267|100854|1|0
8407396|354002243|101766|1|0
8407397|599002962|100761|1|0
8438055|343002394|101902|1|0
8484962|681002422|100289|1|0
8484992|908009843|102073|1|0
8543915|406002212|102505|1|0
8545887|831057472|102415|1|0
8727166|302002392|100673|1|0
8731864|146002143|101222|1|0
8876451|426002205|101826|1|0
9001057|225002321|100533|1|0
9004899|406002259|101643|1|0
9007411|908008642|101057|1|0
9008088|703061701|102266|1|0
9008096|303002401|101639|1|0
9008135|303002970|101736|1|0
9008210|406003343|101072|1|0
9008211|303003203|102372|1|0
9009246|406003844|100275|1|0
9009436|556002086|101684|1|0
9009539|198018106|100764|1|0
9010926|406004059|100927|1|0
9015949|385010760|101767|1|0
9018854|558002004|102366|1|0
9022740|969002162|101956|1|0
9022883|152017708|101087|1|0
9026313|385100977|102358|1|0
9029086|881003467|100580|1|0
9046743|198031876|101858|1|0
9053581|831246309|100692|1|0
9054844|406004572|102373|1|0
9055972|406003928|102162|1|0
9056652|547004953|102318|1|0
9063210|152025250|101359|1|0
9063227|303004525|101474|1|0
9067333|434002411|101118|1|0
9075617|406002714|100408|1|0
9078697|249002308|101289|1|0
9087119|881003199|102283|1|0
9099058|583081188|101864|1|0
9099170|152025718|101609|1|0
9099774|522002141|100595|1|0
9100784|831219792|101853|1|0
9100787|303002979|100407|1|0
9103000|198013667|101360|1|0
9152253|385021734|101550|1|0
9156871|303004602|102051|1|0
9156881|434003204|101558|1|0
9159234|796002240|102511|1|0
9164781|599003072|102271|1|0
9175544|999002004|101394|1|0
9175546|881003401|102088|1|0
9175547|583028586|101318|1|0
9175554|567002160|100833|1|0
9175575|255002013|101472|1|0
9175591|303002372|100697|1|0
9198546|547090672|100553|1|0
9198568|599003039|100527|1|0
9198587|792002042|100783|1|0
9198595|510065013|101141|1|0
9198596|599003039|100526|1|0
9198625|873002046|102151|1|0
9207776|583104930|101292|1|0
9210581|303003031|100919|1|0
9212074|703003838|101833|1|0
9217177|382002223|102228|1|0
9217191|831025064|102011|1|0
9217671|609002330|101127|1|0
9217967|989002355|101061|1|0
9221691|191314453|102004|1|0
9222029|434002582|101506|1|0
9222039|262002005|101511|1|0
9222054|406002159|101353|1|0
9223505|235002006|101366|1|0
9223540|375002342|102436|1|0
9229166|225002677|101460|1|0
9229167|599002359|101355|1|0
9229168|875002001|100892|1|0
9229883|406003557|100617|1|0
9229888|225002600|102165|1|0
9229893|406002388|100616|1|0
9233146|303004953|101204|1|0
9233694|152003089|100685|1|0
9233697|235002014|100687|1|0
9233717|406004507|101489|1|0
9233723|602002575|101551|1|0
9233724|303002636|100688|1|0
9233727|896002254|101166|1|0
9237067|303003989|102102|1|0
9242208|434002056|101290|1|0
9243072|510104235|100796|1|0
9243076|597002124|101559|1|0
9243853|599002940|101220|1|0
9243884|434003657|101053|1|0
9244153|547082701|100767|1|0
9249033|196002132|101554|1|0
9250065|831026236|100826|1|0
9250079|881002365|101004|1|0
9253955|599002649|102420|1|0
9253956|565002005|101373|1|0
9253962|406004567|100678|1|0
9273713|610002571|102281|1|0
9275573|737002489|102071|1|0
9276115|831057447|101866|1|0
9276116|547103834|101862|1|0
9330405|589002419|102422|1|0
9330625|831034754|100780|1|0
9330636|881002517|100613|1|0
9502518|881003299|101418|1|0
9612767|406004625|102264|1|0
10000867|613002013|100405|1|0
10008647|563002004|102130|1|0
10014496|406004582|102087|1|0
10017584|152024383|101756|1|0
10019206|201002116|102184|1|0
10021185|152033671|102077|1|0
10030764|152028900|101856|1|0
10031988|583020430|102067|1|0
10037239|303003190|100340|1|0
10037713|881003378|101931|1|0
10040940|406004748|101086|1|0
10046330|406004393|101419|1|0
10046337|596002186|100288|1|0
10047075|225002618|100509|1|0
10050246|386002009|101665|1|0
10050563|385030703|102172|1|0
10050929|225002267|102376|1|0
10050940|406004089|101013|1|0
10053172|303003682|102043|1|0
10054996|599002194|101437|1|0
10055609|406002245|101104|1|0
10057046|406004597|101206|1|0
10058657|225002618|100506|1|0
10060441|303003643|101039|1|0
10070935|919002315|100582|1|0
10078843|303003959|101473|1|0
10086780|198030414|102353|1|0
10087625|198014677|102257|1|0
10093297|908057141|101438|1|0
10108230|873002011|102144|1|0
10163238|406004731|103895|1|0
10193461|927002363|102036|1|0
10193547|406002004|101045|1|0
10288262|679002091|101843|1|0
10288386|434002398|101172|1|0
11001675|831066787|102282|1|0
11001945|198021892|102039|1|0
11001967|703047794|102329|1|0
11004788|703034130|101265|1|0
11005949|303003792|102045|1|0
11008166|298002352|102250|1|0
11011016|225002609|101846|1|0
11013348|881002458|101277|1|0
11013480|152018164|103798|1|0
11014840|152017179|102310|1|0
11014848|152011068|101962|1|0
11014965|547002202|101323|1|0
11015560|908049276|101775|1|0
11016069|303002741|102099|1|0
11017755|654002057|100777|1|0
11024088|831012346|100334|1|0
11024956|406003952|103837|1|0
11026752|284002003|101228|1|0
11027989|303004488|100386|1|0
11029983|303003148|103910|1|0
11030739|599002863|100859|1|0
11030838|406003686|101950|1|0
11031297|703046841|100611|1|0
11031907|703038385|101935|1|0
11034159|599002962|101806|1|0
11038401|394002473|101425|1|0
11040432|303003569|103940|1|0
11040530|881003320|102343|1|0
11050795|602003116|103926|1|0
11057000|908047962|101033|1|0
11057021|152032274|103972|1|0
11057028|908003192|100307|1|0
11057047|374002008|103857|1|0
11058607|242002355|103884|1|0
11061527|648002308|101571|1|0
11065504|881002661|100746|1|0
11065516|599002919|101159|1|0
11071386|152018364|100821|1|0
11080065|406004550|103893|1|0
11080688|406004475|103891|1|0
11088809|152024759|100353|1|0
11088831|316002006|103879|1|0
11088847|406004624|101645|1|0
11088848|547002047|101030|1|0
11090617|572002002|101943|1|0
11090619|969002040|100940|1|0
11091189|908048986|102425|1|0
11091198|535002376|101303|1|0
11096176|881003512|102401|1|0
11096890|255002010|102096|1|0
11097578|406004367|102064|1|0
11102917|406004468|100370|1|0
11107322|225002600|103906|1|0
11109489|521002004|102122|1|0
11125710|583059727|103942|1|0
11125734|908032170|101113|1|0
11127182|406003404|100750|1|0
11133702|406003905|103870|1|0
11525539|831032742|100908|1|0
11525680|295002147|101840|1|0
11550321|596002685|101605|1|0
11875151|957002457|100377|1|0
12018136|434002289|101443|1|0
13052011|470003794|101456|1|0
20723380|406004664|100689|1|0
45001705|881003270|101403|1|0
45001934|152024411|101580|1|0
51493141|969002121|100349|1|0
64103171|435002001|103951|1|0
70039540|522002178|101630|1|0
87043560|198016893|102290|1|0
87550945|385069210|100548|1|0
89737127|881003173|103981|1|0
89822164|385015446|100314|1|0
89822447|908060031|101611|1|0
90500016|599002874|100715|1|0
91001722|225002192|101215|1|0
91501555|225002618|100498|1|0
92000418|434002756|101568|1|0
92001683|599002874|100714|1|0
92001849|908004367|101893|1|0
92002057|225002618|100492|1|0
92002075|219002017|103843|1|0
93500297|656002005|102134|1|0
93765445|359002014|100636|1|0
94000151|583105672|101817|1|0
94000158|831046333|101525|1|0
94000295|406003820|100285|1|0
94001034|434003210|102272|1|0
95000250|668002013|100659|1|0
95000294|881003123|100828|1|0
95000714|969002891|100778|1|0
95000810|382002024|101875|1|0
95000856|599003015|102191|1|0
95000894|599003039|100525|1|0
95001551|917002127|100414|1|0
95007704|406004635|100759|1|0
95008073|908017547|102424|1|0
95010175|908070014|103933|1|0
95010998|272002005|100848|1|0
95013733|599002844|101454|1|0
95015567|406004584|100618|1|0
95071431|881002986|101032|1|0
95071437|881002195|101325|1|0
95073351|272002005|100849|1|0
95081936|303004684|100627|1|0
95100457|152031889|102398|1|0
95500842|466002003|100646|1|0
95509430|881002391|101738|1|0
95512043|831038765|102410|1|0
96000353|881002231|100578|1|0
96000359|583030019|101987|1|0
96001272|608002008|101200|1|0
96001293|152011710|102416|1|0
96001322|601002636|100745|1|0
96001332|152011334|100819|1|0
96001350|550002011|100650|1|0
96001374|908062844|102249|1|0
96001442|599003039|100524|1|0
96001456|152017500|100301|1|0
96001465|434002652|101787|1|0
96001491|698002577|101168|1|0
96001523|881002402|101575|1|0
96001527|152025098|101633|1|0
96001541|583087612|101900|1|0
96001910|434003361|100599|1|0
96001911|406003464|101572|1|0
96002007|908047309|102248|1|0
96002018|881002224|101773|1|0
96002144|908033285|100829|1|0
96002156|303003648|101921|1|0
96002165|152017579|102295|1|0
96002168|881002847|100769|1|0
96002169|202002105|101968|1|0
96002171|406003797|100284|1|0
96002176|596002262|102093|1|0
96002191|406003457|100700|1|0
96002211|152032610|101582|1|0
96002224|434003280|101818|1|0
96002253|152009901|103819|1|0
96002271|583080926|101688|1|0
96002274|406004409|101730|1|0
96002314|599002874|100718|1|0
96002346|599002874|101755|1|0
96002351|152018228|101184|1|0
96002352|602002951|102238|1|0
96002361|964002003|101721|1|0
96002362|698002739|101574|1|0
96002426|152017481|100300|1|0
96002441|434002841|100643|1|0
96002453|556002158|100651|1|0
96002522|152002698|103818|1|0
96002534|152018504|101965|1|0
96002539|152002658|103817|1|0
96002556|556002376|100653|1|0
96007183|599002940|101219|1|0
96008216|225002509|100545|1|0
96094076|198031521|103789|1|0
96094636|881002255|100876|1|0
96107792|198020840|101300|1|0
96128175|326002564|101284|1|0
96128185|881003313|101253|1|0
96141581|225002698|101613|1|0
96147173|406004714|100620|1|0
96147177|964002226|100782|1|0
96151282|602002429|100845|1|0
96154010|599002962|101804|1|0
96154309|152024627|102196|1|0
96158522|323002010|101656|1|0
96158551|434002794|101263|1|0
96158552|521002003|101678|1|0
96158629|908046913|102354|1|0
96158648|152017460|103820|1|0
96158668|969002009|101393|1|0
96158669|831037412|102212|1|0
96161524|618002004|102386|1|0
96161547|881003023|101895|1|0
96161562|152018437|100867|1|0
96161579|202002006|101651|1|0
96162779|583078967|101514|1|0
96162781|406003683|100640|1|0
96162798|583079860|101790|1|0
96162810|225002618|100493|1|0
96162868|297002008|101367|1|0
96165567|406003400|101746|1|0
96165738|202002215|101971|1|0
96165747|583106754|101878|1|0
96165753|583079284|101816|1|0
96165773|724002001|101381|1|0
96167022|547040865|101187|1|0
96171116|943002012|102159|1|0
96171162|406004570|101492|1|0
96171171|881003071|100747|1|0
96171204|434002339|101426|1|0
96171214|434002711|100861|1|0
96171220|583079195|100730|1|0
96171221|152010725|100810|1|0
96178357|881003239|101753|1|0
96178363|152027740|102198|1|0
96178395|303003379|101728|1|0
96178404|824002013|101710|1|0
96178427|385068137|101812|1|0
96178435|434003096|100790|1|0
96180933|831065564|101867|1|0
96180937|406002473|101922|1|0
96180940|881002995|101194|1|0
96180969|152003037|101578|1|0
96181022|831056917|100768|1|0
96181025|659002016|100657|1|0
96191809|303004506|101796|1|0
96191817|889002008|100668|1|0
96191832|908062841|103827|1|0
96191839|406004404|101483|1|0
96191844|305002002|101067|1|0
96191853|406004415|100930|1|0
96196355|406002505|102081|1|0
96196357|152032464|101634|1|0
96196382|881002313|101003|1|0
96196394|831049692|101526|1|0
96196400|510066146|102458|1|0
96201615|152018215|101346|1|0
96202088|303002601|102441|1|0
96211048|602002449|103793|1|0
96211067|152025231|101581|1|0
96211083|152009465|101881|1|0
96289003|406004651|100371|1|0
96297196|303003030|103790|1|0
96500132|578002001|100654|1|0
96509175|831049095|102336|1|0
96517245|969002072|100942|1|0
96517250|583026000|101788|1|0
96521784|225002618|100491|1|0
96521809|275002006|101654|1|0
96521810|152019447|101732|1|0
96521838|599002874|101754|1|0
96525010|831039685|101792|1|0
96525016|152017537|103822|1|0
96526369|303003646|102100|1|0
96526824|281002004|102407|1|0
96526858|831049915|101027|1|0
96530814|547002693|102028|1|0
96530824|798002006|101844|1|0
96530850|152017479|103821|1|0
96531404|303004505|101795|1|0
96531438|583052189|102009|1|0
96531894|202002371|102279|1|0
96533093|406004460|101488|1|0
96820162|152011092|101810|1|0
97000103|547008714|102418|1|0
97000154|881003149|102024|1|0
97000179|357002007|100635|1|0
97000212|374002008|100321|1|0
97000350|602002585|101636|1|0
97000363|324002009|101657|1|0
97000445|385068198|101813|1|0
97000447|703032131|102241|1|0
97000464|406003408|100751|1|0
97000495|881002360|101175|1|0
97000518|881003152|103932|1|0
97000523|881003278|102342|1|0
97000528|698002757|101508|1|0
97000559|881002542|102208|1|0
97000591|303002344|101521|1|0
97000600|583052886|102234|1|0
97000608|881002220|101010|1|0
97000652|602002499|102423|1|0
97000659|583083151|101210|1|0
97000669|881002544|101155|1|0
97000683|881002310|101536|1|0
97000699|152017041|101882|1|0
97001332|908032750|102247|1|0
97001467|703041811|101429|1|0
97001532|547041749|101984|1|0
97001533|547083550|100695|1|0
97001610|316002009|103796|1|0
97001652|434002261|100317|1|0
97001653|881002318|103782|1|0
97002058|152002216|100842|1|0
97002072|406002588|100804|1|0
97002090|831055656|101829|1|0
97002196|198013631|101197|1|0
97002516|225002618|100488|1|0
97002861|843002010|100664|1|0
97002875|152002011|103785|1|0
97002885|583051822|102300|1|0
97006215|225002464|100802|1|0
97016010|198003609|102227|1|0
97033218|225002677|102434|1|0
97033227|225002618|100497|1|0
97033975|434002574|101140|1|0
97225027|152033545|101399|1|0
97225058|303003007|100698|1|0
97225080|152032735|101857|1|0
97225085|358002005|101068|1|0
97225507|881003221|100815|1|0
97229044|650045779|101150|1|0
97229046|602002783|101036|1|0
97229056|908003880|101869|1|0
97229075|152002468|101024|1|0
97229090|881003003|101786|1|0
97229101|406004270|101422|1|0
97229104|152009687|101306|1|0
97229127|406003192|101138|1|0
97229337|152008145|100818|1|0
97229355|908068905|100831|1|0
97229360|152025336|102403|1|0
97229376|152018503|101964|1|0
97229717|831035854|101111|1|0
97229767|152031653|102356|1|0
97229785|831233446|100870|1|0
97229787|663002004|100658|1|0
97229805|152032505|101850|1|0
97232666|500002005|101676|1|0
97232684|385037619|101312|1|0
97232700|385093560|102220|1|0
97232701|583052864|101264|1|0
97232718|881003041|102341|1|0
97232721|152003677|101960|1|0
97232723|583105714|101592|1|0
97232723|831065502|101593|1|0
97232746|658002011|101380|1|0
97232757|198002387|101025|1|0
97232790|881003235|100836|1|0
97236406|219002021|101972|1|0
97236457|601100396|100550|1|0
97236480|908062829|100552|1|0
97238424|434003639|101507|1|0
