12MA057722|ACTARIS|0|VISUAL|2012-06-28|0|||I
12MA057722|ACTARIS|230|VISUAL|2014-11-07|0|||P
12MA057722|ACTARIS|261|VISUAL|2015-05-08|0|||P
12MA057722|ACTARIS|303|VISUAL|2015-11-03|0|||P
12MA057722|ACTARIS|339|VISUAL|2016-05-26|0|||P
12MA057772|ACTARIS|0|VISUAL|2012-03-21|0|||I
12MA057772|ACTARIS|974|VISUAL|2015-02-05|0|||P
12MA057772|ACTARIS|1124|VISUAL|2015-08-05|0|||P
12MA057772|ACTARIS|1234|VISUAL|2016-02-17|0|||P
12MA057772|ACTARIS|1359|VISUAL|2016-08-24|0|||P
12MA058332|ACTARIS|0|VISUAL|2012-03-15|0|||I
12MA058332|ACTARIS|739|VISUAL|2015-02-11|0|||P
12MA058332|ACTARIS|832|VISUAL|2015-08-05|0|||P
12MA058332|ACTARIS|890|VISUAL|2016-02-02|0|||P
12MA058332|ACTARIS|945|VISUAL|2016-08-24|0|||P
12MA065881|ACTARIS|0|VISUAL|2012-03-27|0|||I
12MA065881|ACTARIS|151|VISUAL|2015-02-16|0|||P
12MA065881|ACTARIS|161|CUSTOMER|2015-06-02|0|||P
12MA065881|ACTARIS|183|VISUAL|2016-02-19|0|||P
12MA065881|ACTARIS|198|VISUAL|2016-08-09|0|||P
12MA073052|ACTARIS|0|VISUAL|2012-04-03|0|||I
12MA073052|ACTARIS|336|VISUAL|2014-12-16|0|||P
12MA073052|ACTARIS|401|VISUAL|2015-06-12|0|||P
12MA073052|ACTARIS|459|VISUAL|2015-12-16|0|||P
12MA073052|ACTARIS|524|VISUAL|2016-06-29|0|||P
12MA079159|ACTARIS|0|VISUAL|2012-04-02|0|||I
12MA079159|ACTARIS|202|VISUAL|2015-04-16|0|||P
12MA079159|ACTARIS|236|VISUAL|2015-10-13|0|||P
12MA079159|ACTARIS|270|VISUAL|2016-04-18|0|||P
12MA079159|ACTARIS|306|VISUAL|2016-10-24|0|||P
12MA079286|ACTARIS|17|VISUAL|2013-03-04|0|||I
12MA079286|ACTARIS|58|VISUAL|2015-04-14|0|||P
12MA079286|ACTARIS|67|VISUAL|2015-10-21|0|||P
12MA079286|ACTARIS|70|VISUAL|2016-04-25|0|||P
12MA079286|ACTARIS|72|VISUAL|2016-10-24|0|||P
12MA079289|ACTARIS|15|VISUAL|2013-03-04|0|||I
12MA079289|ACTARIS|42|VISUAL|2015-04-14|0|||P
12MA079289|ACTARIS|45|VISUAL|2015-10-21|0|||P
12MA079289|ACTARIS|45|VISUAL|2016-04-25|0|||P
12MA079289|ACTARIS|46|VISUAL|2016-10-24|0|||P
12MA079306|ACTARIS|0|VISUAL|2012-03-30|0|||I
12MA079306|ACTARIS|4|VISUAL|2015-01-23|0|||P
12MA079306|ACTARIS|5|VISUAL|2015-07-29|0|||P
12MA079306|ACTARIS|6|VISUAL|2016-01-18|0|||P
12MA079306|ACTARIS|8|VISUAL|2016-07-22|0|||P
12MA079377|ACTARIS|0|VISUAL|2012-04-16|0|||I
12MA079377|ACTARIS|607|VISUAL|2014-11-20|0|||P
12MA079377|ACTARIS|723|VISUAL|2015-05-14|0|||P
12MA079377|ACTARIS|919|VISUAL|2015-11-26|0|||P
12MA079377|ACTARIS|1093|VISUAL|2016-05-11|0|||P
12MA079499|ACTARIS|0|VISUAL|2012-04-16|0|||I
12MA079499|ACTARIS|266|VISUAL|2014-11-20|0|||P
12MA079499|ACTARIS|327|VISUAL|2015-05-14|0|||P
12MA079499|ACTARIS|378|VISUAL|2015-11-26|0|||P
12MA079499|ACTARIS|414|VISUAL|2016-05-11|0|||P
12MA081440|ACTARIS|0|VISUAL|2012-05-30|0|||I
12MA081440|ACTARIS|5|VISUAL|2015-01-05|0|||P
12MA081440|ACTARIS|22|VISUAL|2015-07-27|0|||P
12MA081440|ACTARIS|24|VISUAL|2016-01-05|0|||P
12MA081440|ACTARIS|26|VISUAL|2016-07-18|0|||P
12MA081677|ACTARIS|0|VISUAL|2012-04-13|0|||I
12MA081677|ACTARIS|29|VISUAL|2015-04-15|0|||P
12MA081677|ACTARIS|34|VISUAL|2015-10-13|0|||P
12MA081677|ACTARIS|44|VISUAL|2016-04-20|0|||P
12MA081677|ACTARIS|51|VISUAL|2016-10-24|0|||P
12MA081735|ACTARIS|0|VISUAL|2012-04-12|0|||I
12MA081735|ACTARIS|678|VISUAL|2015-02-23|0|||P
12MA081735|ACTARIS|777|VISUAL|2016-02-08|0|||P
12MA081735|ACTARIS|858|VISUAL|2016-08-03|0|||P
12MA081954|ACTARIS|0|VISUAL|2012-06-11|0|||I
12MA081954|ACTARIS|64|VISUAL|2015-04-14|0|||P
12MA081954|ACTARIS|78|VISUAL|2015-10-23|0|||P
12MA081954|ACTARIS|92|VISUAL|2016-04-20|0|||P
12MA081954|ACTARIS|103|VISUAL|2016-10-22|0|||P
12MA082961|ACTARIS|0|VISUAL|2012-04-05|0|||I
12MA082961|ACTARIS|889|VISUAL|2014-12-10|0|||P
12MA082961|ACTARIS|1063|VISUAL|2015-06-08|0|||P
12MA082961|ACTARIS|1227|VISUAL|2015-12-03|0|||P
12MA082961|ACTARIS|1407|VISUAL|2016-06-15|0|||P
12MA083220|ACTARIS|0|VISUAL|2012-04-16|0|||I
12MA083220|ACTARIS|45|VISUAL|2014-11-20|0|||P
12MA083220|ACTARIS|45|VISUAL|2015-05-14|0|||P
12MA083220|ACTARIS|45|VISUAL|2015-11-26|0|||P
12MA083220|ACTARIS|45|VISUAL|2016-05-11|0|||P
12MA083223|ACTARIS|128|VISUAL|2013-08-22|0|||I
12MA083223|ACTARIS|129|VISUAL|2015-05-14|0|||P
12MA083223|ACTARIS|138|VISUAL|2015-11-26|0|||P
12MA083223|ACTARIS|215|VISUAL|2016-05-11|0|||P
12MA083224|ACTARIS|0|VISUAL|2012-04-16|0|||I
12MA083224|ACTARIS|17|VISUAL|2014-11-03|0|||P
12MA083224|ACTARIS|18|VISUAL|2015-05-07|0|||P
12MA083224|ACTARIS|21|VISUAL|2015-11-17|0|||P
12MA083224|ACTARIS|23|CUSTOMER|2016-02-08|0|||P
12MA083224|ACTARIS|24|VISUAL|2016-05-09|0|||P
12MA083251|ACTARIS|0|VISUAL|2012-04-17|0|||I
12MA083251|ACTARIS|1013|VISUAL|2015-04-29|0|||P
12MA083251|ACTARIS|1209|VISUAL|2015-10-08|0|||P
12MA083251|ACTARIS|1464|VISUAL|2016-04-15|0|||P
12MA083251|ACTARIS|1736|VISUAL|2016-10-19|0|||P
12MA090875|ACTARIS|0|VISUAL|2012-10-09|0|||I
12MA090875|ACTARIS|1676|VISUAL|2014-11-05|0|||P
12MA090875|ACTARIS|1935|VISUAL|2015-02-18|0|||P
12MA090875|ACTARIS|2292|VISUAL|2015-05-06|0|||P
12MA090875|ACTARIS|2582|VISUAL|2015-08-05|0|||P
12MA090875|ACTARIS|2753|VISUAL|2015-11-03|0|||P
12MA090875|ACTARIS|3280|VISUAL|2016-02-16|0|||P
12MA090875|ACTARIS|3659|VISUAL|2016-05-04|0|||P
12MA090875|ACTARIS|4007|VISUAL|2016-08-05|0|||P
12MA090875|ACTARIS|4179|VISUAL|2016-10-11|0|||P
12MA090878|ACTARIS|0|VISUAL|2012-10-09|0|||I
12MA090878|ACTARIS|3649|VISUAL|2014-11-05|0|||P
12MA090878|ACTARIS|3952|VISUAL|2015-02-18|0|||P
12MA090878|ACTARIS|4217|VISUAL|2015-05-06|0|||P
12MA090878|ACTARIS|4546|VISUAL|2015-08-05|0|||P
12MA090878|ACTARIS|4828|VISUAL|2015-11-03|0|||P
12MA090878|ACTARIS|5192|VISUAL|2016-02-16|0|||P
12MA090878|ACTARIS|5471|VISUAL|2016-05-04|0|||P
12MA090878|ACTARIS|5853|VISUAL|2016-08-05|0|||P
12MA090878|ACTARIS|6135|VISUAL|2016-10-11|0|||P
12MA091291|ACTARIS|0|VISUAL|2012-11-12|0|||I
12MA091291|ACTARIS|19|VISUAL|2015-04-08|0|||P
12MA091291|ACTARIS|21|VISUAL|2015-10-07|0|||P
12MA091291|ACTARIS|24|VISUAL|2016-04-09|0|||P
12MA091291|ACTARIS|26|VISUAL|2016-10-13|0|||P
12MA091302|ACTARIS|0|VISUAL|2012-10-09|0|||I
12MA091302|ACTARIS|475|VISUAL|2015-01-06|0|||P
12MA091302|ACTARIS|560|VISUAL|2015-07-08|0|||P
12MA091302|ACTARIS|658|VISUAL|2016-01-07|0|||P
12MA091302|ACTARIS|728|VISUAL|2016-07-02|0|||P
12MA092818|ACTARIS|0|VISUAL|2012-09-10|0|||I
12MA092818|ACTARIS|338|VISUAL|2014-12-20|0|||P
12MA092818|ACTARIS|416|VISUAL|2015-06-26|0|||P
12MA092818|ACTARIS|459|VISUAL|2015-12-18|0|||P
12MA092818|ACTARIS|524|VISUAL|2016-06-25|0|||P
12MA093831|ACTARIS|0|VISUAL|2012-06-27|0|||I
12MA093831|ACTARIS|176|VISUAL|2014-11-19|0|||P
12MA093831|ACTARIS|201|VISUAL|2015-05-18|0|||P
12MA093831|ACTARIS|230|VISUAL|2015-11-17|0|||P
12MA093831|ACTARIS|254|VISUAL|2016-05-12|0|||P
12MA093878|ACTARIS|0|VISUAL|2012-07-11|0|||I
12MA093878|ACTARIS|289|VISUAL|2015-02-03|0|||P
12MA093878|ACTARIS|370|VISUAL|2015-08-05|0|||P
12MA093878|ACTARIS|406|VISUAL|2016-02-01|0|||P
12MA093878|ACTARIS|448|VISUAL|2016-08-03|0|||P
12MA093901|ACTARIS|0|VISUAL|2012-09-03|0|||I
12MA093901|ACTARIS|275|VISUAL|2015-01-09|0|||P
12MA093901|ACTARIS|318|VISUAL|2015-07-08|0|||P
12MA093901|ACTARIS|361|VISUAL|2016-01-07|0|||P
12MA093901|ACTARIS|400|VISUAL|2016-07-09|0|||P
12MA095724|ACTARIS|0|VISUAL|2013-01-02|0|||I
12MA095724|ACTARIS|51|VISUAL|2014-11-11|0|||P
12MA095724|ACTARIS|64|VISUAL|2015-05-08|0|||P
12MA095724|ACTARIS|78|VISUAL|2015-11-11|0|||P
12MA095724|ACTARIS|88|VISUAL|2016-05-05|0|||P
12MA096634|ACTARIS|0|VISUAL|2012-04-24|0|||I
12MA096634|ACTARIS|129|VISUAL|2015-04-15|0|||P
12MA096634|ACTARIS|154|VISUAL|2015-10-19|0|||P
12MA096634|ACTARIS|181|VISUAL|2016-04-15|0|||P
12MA096634|ACTARIS|198|VISUAL|2016-10-12|0|||P
12MA096878|ACTARIS|0|VISUAL|2012-05-01|0|||I
12MA096878|ACTARIS|65|VISUAL|2015-04-14|0|||P
12MA096878|ACTARIS|66|VISUAL|2015-10-06|0|||P
12MA096878|ACTARIS|68|VISUAL|2016-04-09|0|||P
12MA096878|ACTARIS|71|VISUAL|2016-10-04|0|||P
12MA097337|ACTARIS|0|VISUAL|2012-07-23|0|||I
12MA097337|ACTARIS|627|VISUAL|2015-01-08|0|||P
12MA097337|ACTARIS|696|VISUAL|2015-07-06|0|||P
12MA097337|ACTARIS|773|VISUAL|2016-01-13|0|||P
12MA097337|ACTARIS|853|VISUAL|2016-07-25|0|||P
12MA097929|ACTARIS|0|VISUAL|2012-04-30|0|||I
12MA097929|ACTARIS|256|VISUAL|2015-04-09|0|||P
12MA097929|ACTARIS|293|VISUAL|2015-10-27|0|||P
12MA097929|ACTARIS|327|VISUAL|2016-04-18|0|||P
12MA097929|ACTARIS|366|VISUAL|2016-10-26|0|||P
12MA098598|ACTARIS|0|VISUAL|2012-05-02|0|||I
12MA098598|ACTARIS|134|VISUAL|2015-04-09|0|||P
12MA098598|ACTARIS|161|VISUAL|2015-10-27|0|||P
12MA098598|ACTARIS|185|VISUAL|2016-04-20|0|||P
12MA098621|ACTARIS|0|VISUAL|2012-04-24|0|||I
12MA098621|ACTARIS|415|VISUAL|2015-04-09|0|||P
12MA098621|ACTARIS|442|VISUAL|2015-10-13|0|||P
12MA098621|ACTARIS|474|VISUAL|2016-04-19|0|||P
12MA098621|ACTARIS|500|VISUAL|2016-10-24|0|||P
12MA099268|ACTARIS|0|VISUAL|2012-05-16|0|||I
12MA099268|ACTARIS|440|VISUAL|2014-11-05|0|||P
12MA099268|ACTARIS|440|VISUAL|2015-05-12|0|||P
12MA099268|ACTARIS|450|VISUAL|2015-11-11|0|||P
12MA099268|ACTARIS|456|VISUAL|2016-05-06|0|||P
12MA099398|ACTARIS|0|VISUAL|2012-05-14|0|||I
12MA099398|ACTARIS|6|VISUAL|2015-02-09|0|||P
12MA099398|ACTARIS|8|VISUAL|2015-08-24|0|||P
12MA099398|ACTARIS|10|VISUAL|2016-02-24|0|||P
12MA099398|ACTARIS|11|VISUAL|2016-08-25|0|||P
12MA099404|ACTARIS|0|VISUAL|2012-05-10|0|||I
12MA099404|ACTARIS|208|VISUAL|2015-04-09|0|||P
12MA099404|ACTARIS|249|VISUAL|2015-10-12|0|||P
12MA099404|ACTARIS|286|VISUAL|2016-04-19|0|||P
12MA099404|ACTARIS|322|VISUAL|2016-10-24|0|||P
12MA099421|ACTARIS|0|VISUAL|2012-05-14|0|||I
12MA099421|ACTARIS|61|VISUAL|2015-01-22|0|||P
12MA099421|ACTARIS|69|VISUAL|2015-07-28|0|||P
12MA124898|ACTARIS|0|VISUAL|2012-06-01|0|||I
12MA124898|ACTARIS|208|VISUAL|2015-04-20|0|||P
12MA124898|ACTARIS|242|VISUAL|2015-10-07|0|||P
12MA124898|ACTARIS|283|VISUAL|2016-04-26|0|||P
12MA124898|ACTARIS|315|VISUAL|2016-10-24|0|||P
12MA125227|ACTARIS|0|VISUAL|2012-05-30|0|||I
12MA125227|ACTARIS|78|VISUAL|2014-11-03|0|||P
12MA125227|ACTARIS|96|VISUAL|2015-05-05|0|||P
12MA125227|ACTARIS|122|VISUAL|2015-11-13|0|||P
12MA125227|ACTARIS|142|VISUAL|2016-05-05|0|||P
12MA126281|ACTARIS|0|VISUAL|2012-06-11|0|||I
12MA126281|ACTARIS|74|VISUAL|2015-04-09|0|||P
12MA126281|ACTARIS|87|VISUAL|2015-10-12|0|||P
12MA126281|ACTARIS|100|VISUAL|2016-04-19|0|||P
12MA126281|ACTARIS|115|VISUAL|2016-10-24|0|||P
12MA126283|ACTARIS|0|VISUAL|2012-06-13|0|||I
12MA126283|ACTARIS|729|VISUAL|2015-04-09|0|||P
12MA126283|ACTARIS|851|VISUAL|2015-10-09|0|||P
12MA126283|ACTARIS|1020|VISUAL|2016-04-06|0|||P
12MA126283|ACTARIS|1205|VISUAL|2016-10-10|0|||P
12MA127065|ACTARIS|0|VISUAL|2012-06-13|0|||I
12MA127065|ACTARIS|44|VISUAL|2014-12-23|0|||P
12MA127065|ACTARIS|52|VISUAL|2015-06-11|0|||P
12MA127065|ACTARIS|62|VISUAL|2015-12-22|0|||P
12MA127065|ACTARIS|73|VISUAL|2016-06-30|0|||P
12MA137240|ACTARIS|0|VISUAL|2012-09-10|0|||I
12MA137240|ACTARIS|881|VISUAL|2014-12-03|0|||P
12MA137240|ACTARIS|1084|VISUAL|2015-06-11|0|||P
12MA137240|ACTARIS|1275|VISUAL|2015-12-11|0|||P
12MA137240|ACTARIS|1450|VISUAL|2016-06-10|0|||P
12MA137510|ACTARIS|0|VISUAL|2012-10-09|0|||I
12MA137510|ACTARIS|32|VISUAL|2015-04-09|0|||P
12MA137510|ACTARIS|37|VISUAL|2015-10-13|0|||P
12MA137510|ACTARIS|41|VISUAL|2016-04-08|0|||P
12MA137510|ACTARIS|44|VISUAL|2016-10-10|0|||P
12MA138652|ACTARIS|0|VISUAL|2012-08-29|0|||I
12MA138652|ACTARIS|26|VISUAL|2015-01-15|0|||P
12MA138652|ACTARIS|30|VISUAL|2015-07-08|0|||P
12MA138652|ACTARIS|33|VISUAL|2016-01-11|0|||P
12MA138652|ACTARIS|38|VISUAL|2016-07-19|0|||P
12MA139361|ACTARIS|0|VISUAL|2012-09-13|0|||I
12MA139361|ACTARIS|52|VISUAL|2015-02-19|0|||P
12MA139361|ACTARIS|75|VISUAL|2016-02-17|0|||P
12MA139361|ACTARIS|84|VISUAL|2016-08-17|0|||P
12MA139362|ACTARIS|0|VISUAL|2012-09-11|0|||I
12MA139362|ACTARIS|1705|VISUAL|2014-12-11|0|||P
12MA139362|ACTARIS|2062|VISUAL|2015-06-15|0|||P
12MA139362|ACTARIS|2547|VISUAL|2015-12-10|0|||P
12MA139362|ACTARIS|3238|VISUAL|2016-06-16|0|||P
12MA139495|ACTARIS|0|VISUAL|2012-11-13|0|||I
12MA139495|ACTARIS|5|VISUAL|2015-04-14|0|||P
12MA139495|ACTARIS|5|VISUAL|2015-10-15|0|||P
12MA139495|ACTARIS|5|VISUAL|2016-04-11|0|||P
12MA146035|ACTARIS|0|VISUAL|2012-07-03|0|||I
12MA146035|ACTARIS|63|VISUAL|2014-11-17|0|||P
12MA146035|ACTARIS|80|VISUAL|2015-05-11|0|||P
12MA146035|ACTARIS|98|VISUAL|2015-11-23|0|||P
12MA146035|ACTARIS|112|VISUAL|2016-05-16|0|||P
12MA146044|ACTARIS|0|VISUAL|2012-07-13|0|||I
12MA146044|ACTARIS|149|VISUAL|2014-11-25|0|||P
12MA146044|ACTARIS|167|VISUAL|2015-05-15|0|||P
12MA146044|ACTARIS|189|VISUAL|2015-11-26|0|||P
12MA146044|ACTARIS|205|VISUAL|2016-05-10|0|||P
12MA146172|ACTARIS|0|VISUAL|2012-07-06|0|||I
12MA146172|ACTARIS|927|VISUAL|2014-11-07|0|||P
12MA146172|ACTARIS|1082|VISUAL|2015-05-06|0|||P
12MA146172|ACTARIS|1271|VISUAL|2015-11-16|0|||P
12MA146172|ACTARIS|1446|VISUAL|2016-05-09|0|||P
12MA146855|ACTARIS|0|VISUAL|2012-07-18|0|||I
12MA146855|ACTARIS|1052|VISUAL|2014-12-04|0|||P
12MA146855|ACTARIS|1275|VISUAL|2015-06-09|0|||P
12MA146855|ACTARIS|1468|VISUAL|2015-12-03|0|||P
12MA146855|ACTARIS|1677|VISUAL|2016-06-15|0|||P
12MA149082|ACTARIS|0|VISUAL|2012-06-28|0|||I
12MA149082|ACTARIS|84|VISUAL|2014-11-12|0|||P
12MA149082|ACTARIS|133|VISUAL|2015-05-07|0|||P
12MA149082|ACTARIS|189|VISUAL|2015-11-11|0|||P
12MA149082|ACTARIS|201|VISUAL|2015-12-22|0|||P
12MA149082|ACTARIS|233|VISUAL|2016-05-05|0|||P
12MA152873|ACTARIS|0|VISUAL|2012-07-09|0|||I
12MA152873|ACTARIS|881|VISUAL|2015-04-14|0|||P
12MA152873|ACTARIS|974|VISUAL|2015-10-09|0|||P
12MA152873|ACTARIS|1077|VISUAL|2016-04-09|0|||P
12MA152873|ACTARIS|1141|VISUAL|2016-10-04|0|||P
12MA153365|ACTARIS|0|VISUAL|2012-07-02|0|||I
12MA153365|ACTARIS|231|VISUAL|2015-04-13|0|||P
12MA153365|ACTARIS|333|VISUAL|2015-10-12|0|||P
12MA153365|ACTARIS|376|VISUAL|2016-04-13|0|||P
12MA153365|ACTARIS|388|ESTIMATED|2016-06-01|0|MI|0|P
12MA153365|ACTARIS|449|VISUAL|2016-10-20|0|||P
12MA153839|ACTARIS|0|VISUAL|2012-07-04|0|||I
12MA153839|ACTARIS|10|VISUAL|2014-11-07|0|||P
12MA153839|ACTARIS|12|VISUAL|2015-05-18|0|||P
12MA153839|ACTARIS|17|VISUAL|2015-11-05|0|||P
12MA153839|ACTARIS|31|VISUAL|2016-05-05|0|||P
12MA162018|ACTARIS|0|VISUAL|2012-07-10|0|||I
12MA162018|ACTARIS|111|VISUAL|2014-12-15|0|||P
12MA162018|ACTARIS|132|VISUAL|2015-06-17|0|||P
12MA162018|ACTARIS|155|VISUAL|2015-12-22|0|||P
12MA162018|ACTARIS|182|VISUAL|2016-06-14|0|||P
12MA165001|ACTARIS|0|VISUAL|2012-11-29|0|||I
12MA165001|ACTARIS|0|VISUAL|2014-11-05|0|||P
12MA165001|ACTARIS|0|VISUAL|2015-11-11|0|||P
12MA165076|ACTARIS|0|VISUAL|2012-12-05|0|||I
12MA165076|ACTARIS|1488|VISUAL|2015-02-19|0|||P
12MA165076|ACTARIS|2132|VISUAL|2015-08-17|0|||P
12MA165076|ACTARIS|2961|VISUAL|2016-02-18|0|||P
12MA165076|ACTARIS|4001|VISUAL|2016-08-10|0|||P
12MA165539|ACTARIS|0|VISUAL|2012-07-23|0|||I
12MA165539|ACTARIS|1|VISUAL|2015-04-30|0|||P
12MA165539|ACTARIS|1|VISUAL|2016-04-19|0|||P
12MA198087|ACTARIS|0|VISUAL|2012-08-21|0|||I
12MA198087|ACTARIS|77|VISUAL|2014-11-20|0|||P
12MA198087|ACTARIS|88|VISUAL|2015-05-15|0|||P
12MA198087|ACTARIS|101|VISUAL|2015-11-05|0|||P
12MA198087|ACTARIS|113|VISUAL|2016-05-12|0|||P
12MA198112|ACTARIS|0|VISUAL|2013-01-16|0|||I
12MA198112|ACTARIS|0|VISUAL|2014-12-17|0|||P
12MA198112|ACTARIS|0|VISUAL|2015-06-23|0|||P
12MA198112|ACTARIS|0|VISUAL|2015-12-07|0|||P
12MA198112|ACTARIS|0|VISUAL|2016-06-14|0|||P
12MA218123|ACTARIS|0|VISUAL|2013-04-15|0|||I
12MA218123|ACTARIS|34|VISUAL|2015-02-19|0|||P
12MA218123|ACTARIS|43|VISUAL|2015-08-05|0|||P
12MA218123|ACTARIS|53|VISUAL|2016-02-02|0|||P
12MA218123|ACTARIS|66|VISUAL|2016-08-31|0|||P
12MA218581|ACTARIS|0|VISUAL|2012-10-04|0|||I
12MA218581|ACTARIS|59|VISUAL|2014-11-24|0|||P
12MA218581|ACTARIS|60|VISUAL|2015-05-19|0|||P
12MA218581|ACTARIS|61|VISUAL|2015-11-19|0|||P
12MA218581|ACTARIS|61|VISUAL|2016-05-05|0|||P
12MA219336|ACTARIS|0|VISUAL|2012-09-20|0|||I
12MA219336|ACTARIS|14|VISUAL|2014-11-19|0|||P
12MA219336|ACTARIS|19|VISUAL|2015-05-21|0|||P
12MA219336|ACTARIS|22|VISUAL|2015-11-03|0|||P
12MA219336|ACTARIS|25|VISUAL|2016-05-03|0|||P
12MA219730|ACTARIS|0|VISUAL|2012-10-01|0|||I
12MA219730|ACTARIS|269|VISUAL|2015-01-16|0|||P
12MA219730|ACTARIS|332|VISUAL|2015-07-21|0|||P
12MA219730|ACTARIS|385|VISUAL|2016-01-11|0|||P
12MA219730|ACTARIS|400|CUSTOMER|2016-05-22|0|||P
12MA219730|ACTARIS|434|VISUAL|2016-07-11|0|||P
12MA224601|ACTARIS|0|VISUAL|2012-10-08|0|||I
12MA224601|ACTARIS|50|VISUAL|2014-12-22|0|||P
12MA224601|ACTARIS|67|VISUAL|2015-06-08|0|||P
12MA224601|ACTARIS|93|VISUAL|2015-12-21|0|||P
12MA224601|ACTARIS|113|VISUAL|2016-06-30|0|||P
12MA224641|ACTARIS|0|VISUAL|2012-10-25|0|||I
12MA224641|ACTARIS|1094|VISUAL|2015-04-21|0|||P
12MA224641|ACTARIS|1351|VISUAL|2015-10-08|0|||P
12MA224641|ACTARIS|1645|VISUAL|2016-04-12|0|||P
12MA224641|ACTARIS|1771|VISUAL|2016-10-17|0|||P
12MA224726|ACTARIS|0|VISUAL|2012-10-18|0|||I
12MA224726|ACTARIS|24|VISUAL|2015-02-11|0|||P
12MA224726|ACTARIS|28|VISUAL|2015-08-18|0|||P
12MA224726|ACTARIS|33|VISUAL|2016-02-22|0|||P
12MA224726|ACTARIS|38|VISUAL|2016-08-15|0|||P
12MA226076|ACTARIS|0|VISUAL|2012-11-16|0|||I
12MA226076|ACTARIS|4|VISUAL|2014-11-25|0|||P
12MA226076|ACTARIS|6|VISUAL|2015-05-18|0|||P
12MA226076|ACTARIS|6|VISUAL|2015-11-26|0|||P
12MA226076|ACTARIS|6|VISUAL|2016-05-31|0|||P
12MA226148|ACTARIS|0|VISUAL|2012-10-16|0|||I
12MA226148|ACTARIS|61|VISUAL|2015-04-09|0|||P
12MA226148|ACTARIS|66|VISUAL|2015-10-09|0|||P
12MA226148|ACTARIS|74|VISUAL|2016-04-06|0|||P
12MA226148|ACTARIS|82|VISUAL|2016-10-12|0|||P
12MA226298|ACTARIS|0|VISUAL|2012-10-15|0|||I
12MA226298|ACTARIS|2277|VISUAL|2014-12-16|0|||P
12MA226298|ACTARIS|2712|VISUAL|2015-06-12|0|||P
12MA226298|ACTARIS|3196|VISUAL|2015-12-11|0|||P
12MA226298|ACTARIS|3640|VISUAL|2016-06-15|0|||P
12MA226476|ACTARIS|0|VISUAL|2012-10-24|0|||I
12MA226476|ACTARIS|95|VISUAL|2015-02-11|0|||P
12MA226476|ACTARIS|120|VISUAL|2015-08-19|0|||P
12MA226476|ACTARIS|145|VISUAL|2016-02-10|0|||P
12MA226476|ACTARIS|171|VISUAL|2016-08-17|0|||P
12MA226628|ACTARIS|0|VISUAL|2012-10-23|0|||I
12MA226628|ACTARIS|145|VISUAL|2015-04-16|0|||P
12MA226628|ACTARIS|156|VISUAL|2015-10-13|0|||P
12MA226628|ACTARIS|177|VISUAL|2016-04-18|0|||P
12MA226628|ACTARIS|189|VISUAL|2016-10-24|0|||P
12MA226634|ACTARIS|0|VISUAL|2012-10-23|0|||I
12MA226634|ACTARIS|85|VISUAL|2015-04-14|0|||P
12MA226634|ACTARIS|115|VISUAL|2015-10-21|0|||P
12MA226634|ACTARIS|147|VISUAL|2016-04-25|0|||P
12MA226634|ACTARIS|171|VISUAL|2016-10-24|0|||P
12MA226635|ACTARIS|0|VISUAL|2012-10-23|0|||I
12MA226635|ACTARIS|0|VISUAL|2015-04-14|0|||P
12MA226635|ACTARIS|0|VISUAL|2015-10-23|0|||P
12MA226635|ACTARIS|0|VISUAL|2016-04-13|0|||P
12MA226635|ACTARIS|0|VISUAL|2016-10-13|0|||P
12MA226774|ACTARIS|0|VISUAL|2012-10-30|0|||I
12MA226774|ACTARIS|1287|VISUAL|2015-01-14|0|||P
12MA226774|ACTARIS|1490|VISUAL|2015-07-09|0|||P
12MA226774|ACTARIS|1746|VISUAL|2016-01-15|0|||P
12MA226774|ACTARIS|1987|VISUAL|2016-07-22|0|||P
12MA226835|ACTARIS|0|VISUAL|2012-10-22|0|||I
12MA226835|ACTARIS|32|VISUAL|2014-12-11|0|||P
12MA226835|ACTARIS|38|VISUAL|2015-06-09|0|||P
12MA226835|ACTARIS|43|VISUAL|2015-12-02|0|||P
12MA226835|ACTARIS|48|VISUAL|2016-06-20|0|||P
12MA226969|ACTARIS|0|VISUAL|2012-11-15|0|||I
12MA226969|ACTARIS|240|VISUAL|2014-11-11|0|||P
12MA226969|ACTARIS|250|VISUAL|2015-05-18|0|||P
12MA226969|ACTARIS|351|VISUAL|2015-11-06|0|||P
12MA226969|ACTARIS|355|VISUAL|2016-05-03|0|||P
12MA245355|ACTARIS|0|VISUAL|2012-12-10|0|||I
12MA245355|ACTARIS|437|VISUAL|2014-11-17|0|||P
12MA245355|ACTARIS|561|VISUAL|2015-05-11|0|||P
12MA245355|ACTARIS|715|VISUAL|2015-11-23|0|||P
12MA245355|ACTARIS|862|VISUAL|2016-05-04|0|||P
12MA245527|ACTARIS|0|VISUAL|2012-11-06|0|||I
12MA245527|ACTARIS|70|VISUAL|2015-04-09|0|||P
12MA245527|ACTARIS|90|VISUAL|2015-10-13|0|||P
12MA245527|ACTARIS|107|VISUAL|2016-04-06|0|||P
12MA245527|ACTARIS|125|VISUAL|2016-10-10|0|||P
12MA245645|ACTARIS|0|VISUAL|2012-10-30|0|||I
12MA245645|ACTARIS|20|VISUAL|2014-12-08|0|||P
12MA245645|ACTARIS|23|VISUAL|2015-06-12|0|||P
